Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
0,QLearningPlayer,300,50,350,0,50,Player A
1,QLearningPlayer,300,50,350,0,50,Player A
2,QLearningPlayer,268,58,326,0,58,Player A
3,QLearningPlayer,304,49,353,0,49,Player A
4,QLearningPlayer,260,60,320,0,60,Player A
5,QLearningPlayer,304,49,353,0,49,Player A
6,QLearningPlayer,288,53,341,0,53,Player A
7,QLearningPlayer,296,51,347,0,51,Player A
8,QLearningPlayer,332,42,374,0,42,Player A
9,QLearningPlayer,328,43,371,0,43,Player A
10,QLearningPlayer,296,51,347,0,51,Player A
11,QLearningPlayer,344,39,383,0,39,Player A
12,QLearningPlayer,320,45,365,0,45,Player A
13,QLearningPlayer,348,38,386,0,38,Player A
14,QLearningPlayer,248,63,311,0,63,Player A
15,QLearningPlayer,300,50,350,0,50,Player A
16,QLearningPlayer,308,48,356,0,48,Player A
17,QLearningPlayer,284,54,338,0,54,Player A
18,QLearningPlayer,304,49,353,0,49,Player A
19,QLearningPlayer,304,49,353,0,49,Player A
20,QLearningPlayer,308,48,356,0,48,Player A
21,QLearningPlayer,316,46,362,0,46,Player A
22,QLearningPlayer,300,50,350,0,50,Player A
23,QLearningPlayer,320,45,365,0,45,Player A
24,QLearningPlayer,268,58,326,0,58,Player A
25,QLearningPlayer,320,45,365,0,45,Player A
26,QLearningPlayer,304,49,353,0,49,Player A
27,QLearningPlayer,284,54,338,0,54,Player A
28,QLearningPlayer,320,45,365,0,45,Player A
29,QLearningPlayer,336,41,377,0,41,Player A
30,QLearningPlayer,324,44,368,0,44,Player A
31,QLearningPlayer,304,49,353,0,49,Player A
32,QLearningPlayer,276,56,332,0,56,Player A
33,QLearningPlayer,288,53,341,0,53,Player A
34,QLearningPlayer,276,56,332,0,56,Player A
35,QLearningPlayer,284,54,338,0,54,Player A
36,QLearningPlayer,272,57,329,0,57,Player A
37,QLearningPlayer,264,59,323,0,59,Player A
38,QLearningPlayer,288,53,341,0,53,Player A
39,QLearningPlayer,364,34,398,0,34,Player A
40,QLearningPlayer,304,49,353,0,49,Player A
41,QLearningPlayer,304,49,353,0,49,Player A
42,QLearningPlayer,296,51,347,0,51,Player A
43,QLearningPlayer,300,50,350,0,50,Player A
44,QLearningPlayer,300,50,350,0,50,Player A
45,QLearningPlayer,352,37,389,0,37,Player A
46,QLearningPlayer,336,41,377,0,41,Player A
47,QLearningPlayer,332,42,374,0,42,Player A
48,QLearningPlayer,308,48,356,0,48,Player A
49,QLearningPlayer,308,48,356,0,48,Player A
50,QLearningPlayer,272,57,329,0,57,Player A
51,QLearningPlayer,316,46,362,0,46,Player A
52,QLearningPlayer,272,57,329,0,57,Player A
53,QLearningPlayer,284,54,338,0,54,Player A
54,QLearningPlayer,340,40,380,0,40,Player A
55,QLearningPlayer,316,46,362,0,46,Player A
56,QLearningPlayer,304,49,353,0,49,Player A
57,QLearningPlayer,304,49,353,0,49,Player A
58,QLearningPlayer,308,48,356,0,48,Player A
59,QLearningPlayer,304,49,353,0,49,Player A
60,QLearningPlayer,336,41,377,0,41,Player A
61,QLearningPlayer,296,51,347,0,51,Player A
62,QLearningPlayer,280,55,335,0,55,Player A
63,QLearningPlayer,256,61,317,0,61,Player A
64,QLearningPlayer,288,53,341,0,53,Player A
65,QLearningPlayer,304,49,353,0,49,Player A
66,QLearningPlayer,316,46,362,0,46,Player A
67,QLearningPlayer,308,48,356,0,48,Player A
68,QLearningPlayer,300,50,350,0,50,Player A
69,QLearningPlayer,316,46,362,0,46,Player A
70,QLearningPlayer,304,49,353,0,49,Player A
71,QLearningPlayer,272,57,329,0,57,Player A
72,QLearningPlayer,288,53,341,0,53,Player A
73,QLearningPlayer,272,57,329,0,57,Player A
74,QLearningPlayer,316,46,362,0,46,Player A
75,QLearningPlayer,276,56,332,0,56,Player A
76,QLearningPlayer,324,44,368,0,44,Player A
77,QLearningPlayer,312,47,359,0,47,Player A
78,QLearningPlayer,280,55,335,0,55,Player A
79,QLearningPlayer,308,48,356,0,48,Player A
80,QLearningPlayer,308,48,356,0,48,Player A
81,QLearningPlayer,312,47,359,0,47,Player A
82,QLearningPlayer,288,53,341,0,53,Player A
83,QLearningPlayer,288,53,341,0,53,Player A
84,QLearningPlayer,300,50,350,0,50,Player A
85,QLearningPlayer,316,46,362,0,46,Player A
86,QLearningPlayer,292,52,344,0,52,Player A
87,QLearningPlayer,292,52,344,0,52,Player A
88,QLearningPlayer,284,54,338,0,54,Player A
89,QLearningPlayer,304,49,353,0,49,Player A
90,QLearningPlayer,252,62,314,0,62,Player A
91,QLearningPlayer,288,53,341,0,53,Player A
92,QLearningPlayer,296,51,347,0,51,Player A
93,QLearningPlayer,316,46,362,0,46,Player A
94,QLearningPlayer,316,46,362,0,46,Player A
95,QLearningPlayer,332,42,374,0,42,Player A
96,QLearningPlayer,304,49,353,0,49,Player A
97,QLearningPlayer,320,45,365,0,45,Player A
98,QLearningPlayer,324,44,368,0,44,Player A
99,QLearningPlayer,304,49,353,0,49,Player A
100,QLearningPlayer,332,42,374,0,42,Player A
101,QLearningPlayer,284,54,338,0,54,Player A
102,QLearningPlayer,256,61,317,0,61,Player A
103,QLearningPlayer,336,41,377,0,41,Player A
104,QLearningPlayer,312,47,359,0,47,Player A
105,QLearningPlayer,316,46,362,0,46,Player A
106,QLearningPlayer,284,54,338,0,54,Player A
107,QLearningPlayer,316,46,362,0,46,Player A
108,QLearningPlayer,280,55,335,0,55,Player A
109,QLearningPlayer,308,48,356,0,48,Player A
110,QLearningPlayer,316,46,362,0,46,Player A
111,QLearningPlayer,332,42,374,0,42,Player A
112,QLearningPlayer,304,49,353,0,49,Player A
113,QLearningPlayer,308,48,356,0,48,Player A
114,QLearningPlayer,284,54,338,0,54,Player A
115,QLearningPlayer,304,49,353,0,49,Player A
116,QLearningPlayer,292,52,344,0,52,Player A
117,QLearningPlayer,300,50,350,0,50,Player A
118,QLearningPlayer,284,54,338,0,54,Player A
119,QLearningPlayer,268,58,326,0,58,Player A
120,QLearningPlayer,340,40,380,0,40,Player A
121,QLearningPlayer,336,41,377,0,41,Player A
122,QLearningPlayer,280,55,335,0,55,Player A
123,QLearningPlayer,284,54,338,0,54,Player A
124,QLearningPlayer,300,50,350,0,50,Player A
125,QLearningPlayer,308,48,356,0,48,Player A
126,QLearningPlayer,320,45,365,0,45,Player A
127,QLearningPlayer,320,45,365,0,45,Player A
128,QLearningPlayer,312,47,359,0,47,Player A
129,QLearningPlayer,300,50,350,0,50,Player A
130,QLearningPlayer,272,57,329,0,57,Player A
131,QLearningPlayer,288,53,341,0,53,Player A
132,QLearningPlayer,264,59,323,0,59,Player A
133,QLearningPlayer,296,51,347,0,51,Player A
134,QLearningPlayer,268,58,326,0,58,Player A
135,QLearningPlayer,288,53,341,0,53,Player A
136,QLearningPlayer,316,46,362,0,46,Player A
137,QLearningPlayer,288,53,341,0,53,Player A
138,QLearningPlayer,320,45,365,0,45,Player A
139,QLearningPlayer,328,43,371,0,43,Player A
140,QLearningPlayer,300,50,350,0,50,Player A
141,QLearningPlayer,288,53,341,0,53,Player A
142,QLearningPlayer,316,46,362,0,46,Player A
143,QLearningPlayer,316,46,362,0,46,Player A
144,QLearningPlayer,284,54,338,0,54,Player A
145,QLearningPlayer,316,46,362,0,46,Player A
146,QLearningPlayer,292,52,344,0,52,Player A
147,QLearningPlayer,300,50,350,0,50,Player A
148,QLearningPlayer,304,49,353,0,49,Player A
149,QLearningPlayer,296,51,347,0,51,Player A
150,QLearningPlayer,284,54,338,0,54,Player A
151,QLearningPlayer,332,42,374,0,42,Player A
152,QLearningPlayer,300,50,350,0,50,Player A
153,QLearningPlayer,292,52,344,0,52,Player A
154,QLearningPlayer,312,47,359,0,47,Player A
155,QLearningPlayer,288,53,341,0,53,Player A
156,QLearningPlayer,300,50,350,0,50,Player A
157,QLearningPlayer,288,53,341,0,53,Player A
158,QLearningPlayer,264,59,323,0,59,Player A
159,QLearningPlayer,276,56,332,0,56,Player A
160,QLearningPlayer,288,53,341,0,53,Player A
161,QLearningPlayer,284,54,338,0,54,Player A
162,QLearningPlayer,296,51,347,0,51,Player A
163,QLearningPlayer,312,47,359,0,47,Player A
164,QLearningPlayer,300,50,350,0,50,Player A
165,QLearningPlayer,304,49,353,0,49,Player A
166,QLearningPlayer,280,55,335,0,55,Player A
167,QLearningPlayer,304,49,353,0,49,Player A
168,QLearningPlayer,320,45,365,0,45,Player A
169,QLearningPlayer,312,47,359,0,47,Player A
170,QLearningPlayer,308,48,356,0,48,Player A
171,QLearningPlayer,292,52,344,0,52,Player A
172,QLearningPlayer,316,46,362,0,46,Player A
173,QLearningPlayer,304,49,353,0,49,Player A
174,QLearningPlayer,320,45,365,0,45,Player A
175,QLearningPlayer,352,37,389,0,37,Player A
176,QLearningPlayer,332,42,374,0,42,Player A
177,QLearningPlayer,332,42,374,0,42,Player A
178,QLearningPlayer,268,58,326,0,58,Player A
179,QLearningPlayer,300,50,350,0,50,Player A
180,QLearningPlayer,328,43,371,0,43,Player A
181,QLearningPlayer,296,51,347,0,51,Player A
182,QLearningPlayer,304,49,353,0,49,Player A
183,QLearningPlayer,336,41,377,0,41,Player A
184,QLearningPlayer,320,45,365,0,45,Player A
185,QLearningPlayer,308,48,356,0,48,Player A
186,QLearningPlayer,320,45,365,0,45,Player A
187,QLearningPlayer,272,57,329,0,57,Player A
188,QLearningPlayer,292,52,344,0,52,Player A
189,QLearningPlayer,292,52,344,0,52,Player A
190,QLearningPlayer,300,50,350,0,50,Player A
191,QLearningPlayer,304,49,353,0,49,Player A
192,QLearningPlayer,296,51,347,0,51,Player A
193,QLearningPlayer,344,39,383,0,39,Player A
194,QLearningPlayer,300,50,350,0,50,Player A
195,QLearningPlayer,320,45,365,0,45,Player A
196,QLearningPlayer,244,64,308,0,64,Player A
197,QLearningPlayer,300,50,350,0,50,Player A
198,QLearningPlayer,280,55,335,0,55,Player A
199,QLearningPlayer,324,44,368,0,44,Player A
200,QLearningPlayer,308,48,356,0,48,Player A
201,QLearningPlayer,264,59,323,0,59,Player A
202,QLearningPlayer,308,48,356,0,48,Player A
203,QLearningPlayer,300,50,350,0,50,Player A
204,QLearningPlayer,276,56,332,0,56,Player A
205,QLearningPlayer,332,42,374,0,42,Player A
206,QLearningPlayer,284,54,338,0,54,Player A
207,QLearningPlayer,316,46,362,0,46,Player A
208,QLearningPlayer,280,55,335,0,55,Player A
209,QLearningPlayer,316,46,362,0,46,Player A
210,QLearningPlayer,300,50,350,0,50,Player A
211,QLearningPlayer,312,47,359,0,47,Player A
212,QLearningPlayer,276,56,332,0,56,Player A
213,QLearningPlayer,292,52,344,0,52,Player A
214,QLearningPlayer,312,47,359,0,47,Player A
215,QLearningPlayer,300,50,350,0,50,Player A
216,QLearningPlayer,284,54,338,0,54,Player A
217,QLearningPlayer,300,50,350,0,50,Player A
218,QLearningPlayer,284,54,338,0,54,Player A
219,QLearningPlayer,300,50,350,0,50,Player A
220,QLearningPlayer,312,47,359,0,47,Player A
221,QLearningPlayer,312,47,359,0,47,Player A
222,QLearningPlayer,272,57,329,0,57,Player A
223,QLearningPlayer,316,46,362,0,46,Player A
224,QLearningPlayer,312,47,359,0,47,Player A
225,QLearningPlayer,296,51,347,0,51,Player A
226,QLearningPlayer,312,47,359,0,47,Player A
227,QLearningPlayer,312,47,359,0,47,Player A
228,QLearningPlayer,300,50,350,0,50,Player A
229,QLearningPlayer,284,54,338,0,54,Player A
230,QLearningPlayer,280,55,335,0,55,Player A
231,QLearningPlayer,292,52,344,0,52,Player A
232,QLearningPlayer,288,53,341,0,53,Player A
233,QLearningPlayer,332,42,374,0,42,Player A
234,QLearningPlayer,320,45,365,0,45,Player A
235,QLearningPlayer,288,53,341,0,53,Player A
236,QLearningPlayer,276,56,332,0,56,Player A
237,QLearningPlayer,308,48,356,0,48,Player A
238,QLearningPlayer,304,49,353,0,49,Player A
239,QLearningPlayer,332,42,374,0,42,Player A
240,QLearningPlayer,336,41,377,0,41,Player A
241,QLearningPlayer,312,47,359,0,47,Player A
242,QLearningPlayer,284,54,338,0,54,Player A
243,QLearningPlayer,316,46,362,0,46,Player A
244,QLearningPlayer,300,50,350,0,50,Player A
245,QLearningPlayer,272,57,329,0,57,Player A
246,QLearningPlayer,292,52,344,0,52,Player A
247,QLearningPlayer,296,51,347,0,51,Player A
248,QLearningPlayer,300,50,350,0,50,Player A
249,QLearningPlayer,300,50,350,0,50,Player A
250,QLearningPlayer,268,58,326,0,58,Player A
251,QLearningPlayer,288,53,341,0,53,Player A
252,QLearningPlayer,312,47,359,0,47,Player A
253,QLearningPlayer,328,43,371,0,43,Player A
254,QLearningPlayer,304,49,353,0,49,Player A
255,QLearningPlayer,328,43,371,0,43,Player A
256,QLearningPlayer,296,51,347,0,51,Player A
257,QLearningPlayer,284,54,338,0,54,Player A
258,QLearningPlayer,304,49,353,0,49,Player A
259,QLearningPlayer,312,47,359,0,47,Player A
260,QLearningPlayer,300,50,350,0,50,Player A
261,QLearningPlayer,328,43,371,0,43,Player A
262,QLearningPlayer,344,39,383,0,39,Player A
263,QLearningPlayer,308,48,356,0,48,Player A
264,QLearningPlayer,320,45,365,0,45,Player A
265,QLearningPlayer,300,50,350,0,50,Player A
266,QLearningPlayer,304,49,353,0,49,Player A
267,QLearningPlayer,280,55,335,0,55,Player A
268,QLearningPlayer,296,51,347,0,51,Player A
269,QLearningPlayer,284,54,338,0,54,Player A
270,QLearningPlayer,296,51,347,0,51,Player A
271,QLearningPlayer,300,50,350,0,50,Player A
272,QLearningPlayer,312,47,359,0,47,Player A
273,QLearningPlayer,304,49,353,0,49,Player A
274,QLearningPlayer,288,53,341,0,53,Player A
275,QLearningPlayer,292,52,344,0,52,Player A
276,QLearningPlayer,304,49,353,0,49,Player A
277,QLearningPlayer,292,52,344,0,52,Player A
278,QLearningPlayer,312,47,359,0,47,Player A
279,QLearningPlayer,320,45,365,0,45,Player A
280,QLearningPlayer,312,47,359,0,47,Player A
281,QLearningPlayer,296,51,347,0,51,Player A
282,QLearningPlayer,324,44,368,0,44,Player A
283,QLearningPlayer,276,56,332,0,56,Player A
284,QLearningPlayer,268,58,326,0,58,Player A
285,QLearningPlayer,336,41,377,0,41,Player A
286,QLearningPlayer,296,51,347,0,51,Player A
287,QLearningPlayer,276,56,332,0,56,Player A
288,QLearningPlayer,296,51,347,0,51,Player A
289,QLearningPlayer,320,45,365,0,45,Player A
290,QLearningPlayer,324,44,368,0,44,Player A
291,QLearningPlayer,336,41,377,0,41,Player A
292,QLearningPlayer,312,47,359,0,47,Player A
293,QLearningPlayer,276,56,332,0,56,Player A
294,QLearningPlayer,300,50,350,0,50,Player A
295,QLearningPlayer,308,48,356,0,48,Player A
296,QLearningPlayer,336,41,377,0,41,Player A
297,QLearningPlayer,320,45,365,0,45,Player A
298,QLearningPlayer,292,52,344,0,52,Player A
299,QLearningPlayer,288,53,341,0,53,Player A
300,QLearningPlayer,312,47,359,0,47,Player A
301,QLearningPlayer,276,56,332,0,56,Player A
302,QLearningPlayer,268,58,326,0,58,Player A
303,QLearningPlayer,312,47,359,0,47,Player A
304,QLearningPlayer,300,50,350,0,50,Player A
305,QLearningPlayer,324,44,368,0,44,Player A
306,QLearningPlayer,312,47,359,0,47,Player A
307,QLearningPlayer,316,46,362,0,46,Player A
308,QLearningPlayer,320,45,365,0,45,Player A
309,QLearningPlayer,340,40,380,0,40,Player A
310,QLearningPlayer,288,53,341,0,53,Player A
311,QLearningPlayer,360,35,395,0,35,Player A
312,QLearningPlayer,272,57,329,0,57,Player A
313,QLearningPlayer,288,53,341,0,53,Player A
314,QLearningPlayer,328,43,371,0,43,Player A
315,QLearningPlayer,336,41,377,0,41,Player A
316,QLearningPlayer,308,48,356,0,48,Player A
317,QLearningPlayer,304,49,353,0,49,Player A
318,QLearningPlayer,284,54,338,0,54,Player A
319,QLearningPlayer,296,51,347,0,51,Player A
320,QLearningPlayer,328,43,371,0,43,Player A
321,QLearningPlayer,324,44,368,0,44,Player A
322,QLearningPlayer,324,44,368,0,44,Player A
323,QLearningPlayer,308,48,356,0,48,Player A
324,QLearningPlayer,292,52,344,0,52,Player A
325,QLearningPlayer,284,54,338,0,54,Player A
326,QLearningPlayer,292,52,344,0,52,Player A
327,QLearningPlayer,292,52,344,0,52,Player A
328,QLearningPlayer,328,43,371,0,43,Player A
329,QLearningPlayer,316,46,362,0,46,Player A
330,QLearningPlayer,316,46,362,0,46,Player A
331,QLearningPlayer,284,54,338,0,54,Player A
332,QLearningPlayer,324,44,368,0,44,Player A
333,QLearningPlayer,284,54,338,0,54,Player A
334,QLearningPlayer,296,51,347,0,51,Player A
335,QLearningPlayer,316,46,362,0,46,Player A
336,QLearningPlayer,300,50,350,0,50,Player A
337,QLearningPlayer,288,53,341,0,53,Player A
338,QLearningPlayer,316,46,362,0,46,Player A
339,QLearningPlayer,312,47,359,0,47,Player A
340,QLearningPlayer,268,58,326,0,58,Player A
341,QLearningPlayer,296,51,347,0,51,Player A
342,QLearningPlayer,288,53,341,0,53,Player A
343,QLearningPlayer,304,49,353,0,49,Player A
344,QLearningPlayer,296,51,347,0,51,Player A
345,QLearningPlayer,300,50,350,0,50,Player A
346,QLearningPlayer,308,48,356,0,48,Player A
347,QLearningPlayer,292,52,344,0,52,Player A
348,QLearningPlayer,292,52,344,0,52,Player A
349,QLearningPlayer,324,44,368,0,44,Player A
350,QLearningPlayer,268,58,326,0,58,Player A
351,QLearningPlayer,248,63,311,0,63,Player A
352,QLearningPlayer,272,57,329,0,57,Player A
353,QLearningPlayer,256,61,317,0,61,Player A
354,QLearningPlayer,304,49,353,0,49,Player A
355,QLearningPlayer,312,47,359,0,47,Player A
356,QLearningPlayer,332,42,374,0,42,Player A
357,QLearningPlayer,316,46,362,0,46,Player A
358,QLearningPlayer,300,50,350,0,50,Player A
359,QLearningPlayer,276,56,332,0,56,Player A
360,QLearningPlayer,304,49,353,0,49,Player A
361,QLearningPlayer,292,52,344,0,52,Player A
362,QLearningPlayer,312,47,359,0,47,Player A
363,QLearningPlayer,324,44,368,0,44,Player A
364,QLearningPlayer,284,54,338,0,54,Player A
365,QLearningPlayer,284,54,338,0,54,Player A
366,QLearningPlayer,328,43,371,0,43,Player A
367,QLearningPlayer,312,47,359,0,47,Player A
368,QLearningPlayer,288,53,341,0,53,Player A
369,QLearningPlayer,308,48,356,0,48,Player A
370,QLearningPlayer,320,45,365,0,45,Player A
371,QLearningPlayer,288,53,341,0,53,Player A
372,QLearningPlayer,304,49,353,0,49,Player A
373,QLearningPlayer,328,43,371,0,43,Player A
374,QLearningPlayer,344,39,383,0,39,Player A
375,QLearningPlayer,308,48,356,0,48,Player A
376,QLearningPlayer,284,54,338,0,54,Player A
377,QLearningPlayer,324,44,368,0,44,Player A
378,QLearningPlayer,300,50,350,0,50,Player A
379,QLearningPlayer,328,43,371,0,43,Player A
380,QLearningPlayer,272,57,329,0,57,Player A
381,QLearningPlayer,308,48,356,0,48,Player A
382,QLearningPlayer,332,42,374,0,42,Player A
383,QLearningPlayer,288,53,341,0,53,Player A
384,QLearningPlayer,300,50,350,0,50,Player A
385,QLearningPlayer,292,52,344,0,52,Player A
386,QLearningPlayer,284,54,338,0,54,Player A
387,QLearningPlayer,292,52,344,0,52,Player A
388,QLearningPlayer,320,45,365,0,45,Player A
389,QLearningPlayer,284,54,338,0,54,Player A
390,QLearningPlayer,328,43,371,0,43,Player A
391,QLearningPlayer,312,47,359,0,47,Player A
392,QLearningPlayer,280,55,335,0,55,Player A
393,QLearningPlayer,256,61,317,0,61,Player A
394,QLearningPlayer,272,57,329,0,57,Player A
395,QLearningPlayer,300,50,350,0,50,Player A
396,QLearningPlayer,328,43,371,0,43,Player A
397,QLearningPlayer,312,47,359,0,47,Player A
398,QLearningPlayer,280,55,335,0,55,Player A
399,QLearningPlayer,320,45,365,0,45,Player A
400,QLearningPlayer,320,45,365,0,45,Player A
401,QLearningPlayer,316,46,362,0,46,Player A
402,QLearningPlayer,304,49,353,0,49,Player A
403,QLearningPlayer,300,50,350,0,50,Player A
404,QLearningPlayer,300,50,350,0,50,Player A
405,QLearningPlayer,288,53,341,0,53,Player A
406,QLearningPlayer,324,44,368,0,44,Player A
407,QLearningPlayer,324,44,368,0,44,Player A
408,QLearningPlayer,280,55,335,0,55,Player A
409,QLearningPlayer,292,52,344,0,52,Player A
410,QLearningPlayer,348,38,386,0,38,Player A
411,QLearningPlayer,268,58,326,0,58,Player A
412,QLearningPlayer,328,43,371,0,43,Player A
413,QLearningPlayer,308,48,356,0,48,Player A
414,QLearningPlayer,308,48,356,0,48,Player A
415,QLearningPlayer,296,51,347,0,51,Player A
416,QLearningPlayer,316,46,362,0,46,Player A
417,QLearningPlayer,256,61,317,0,61,Player A
418,QLearningPlayer,276,56,332,0,56,Player A
419,QLearningPlayer,308,48,356,0,48,Player A
420,QLearningPlayer,264,59,323,0,59,Player A
421,QLearningPlayer,288,53,341,0,53,Player A
422,QLearningPlayer,296,51,347,0,51,Player A
423,QLearningPlayer,308,48,356,0,48,Player A
424,QLearningPlayer,280,55,335,0,55,Player A
425,QLearningPlayer,312,47,359,0,47,Player A
426,QLearningPlayer,268,58,326,0,58,Player A
427,QLearningPlayer,260,60,320,0,60,Player A
428,QLearningPlayer,292,52,344,0,52,Player A
429,QLearningPlayer,264,59,323,0,59,Player A
430,QLearningPlayer,288,53,341,0,53,Player A
431,QLearningPlayer,224,69,293,0,69,Player A
432,QLearningPlayer,328,43,371,0,43,Player A
433,QLearningPlayer,320,45,365,0,45,Player A
434,QLearningPlayer,312,47,359,0,47,Player A
435,QLearningPlayer,308,48,356,0,48,Player A
436,QLearningPlayer,320,45,365,0,45,Player A
437,QLearningPlayer,292,52,344,0,52,Player A
438,QLearningPlayer,268,58,326,0,58,Player A
439,QLearningPlayer,304,49,353,0,49,Player A
440,QLearningPlayer,304,49,353,0,49,Player A
441,QLearningPlayer,308,48,356,0,48,Player A
442,QLearningPlayer,288,53,341,0,53,Player A
443,QLearningPlayer,304,49,353,0,49,Player A
444,QLearningPlayer,296,51,347,0,51,Player A
445,QLearningPlayer,328,43,371,0,43,Player A
446,QLearningPlayer,284,54,338,0,54,Player A
447,QLearningPlayer,292,52,344,0,52,Player A
448,QLearningPlayer,292,52,344,0,52,Player A
449,QLearningPlayer,308,48,356,0,48,Player A
450,QLearningPlayer,312,47,359,0,47,Player A
451,QLearningPlayer,336,41,377,0,41,Player A
452,QLearningPlayer,292,52,344,0,52,Player A
453,QLearningPlayer,304,49,353,0,49,Player A
454,QLearningPlayer,300,50,350,0,50,Player A
455,QLearningPlayer,316,46,362,0,46,Player A
456,QLearningPlayer,296,51,347,0,51,Player A
457,QLearningPlayer,312,47,359,0,47,Player A
458,QLearningPlayer,316,46,362,0,46,Player A
459,QLearningPlayer,316,46,362,0,46,Player A
460,QLearningPlayer,292,52,344,0,52,Player A
461,QLearningPlayer,316,46,362,0,46,Player A
462,QLearningPlayer,312,47,359,0,47,Player A
463,QLearningPlayer,276,56,332,0,56,Player A
464,QLearningPlayer,300,50,350,0,50,Player A
465,QLearningPlayer,352,37,389,0,37,Player A
466,QLearningPlayer,288,53,341,0,53,Player A
467,QLearningPlayer,320,45,365,0,45,Player A
468,QLearningPlayer,308,48,356,0,48,Player A
469,QLearningPlayer,288,53,341,0,53,Player A
470,QLearningPlayer,280,55,335,0,55,Player A
471,QLearningPlayer,296,51,347,0,51,Player A
472,QLearningPlayer,328,43,371,0,43,Player A
473,QLearningPlayer,300,50,350,0,50,Player A
474,QLearningPlayer,296,51,347,0,51,Player A
475,QLearningPlayer,288,53,341,0,53,Player A
476,QLearningPlayer,324,44,368,0,44,Player A
477,QLearningPlayer,272,57,329,0,57,Player A
478,QLearningPlayer,312,47,359,0,47,Player A
479,QLearningPlayer,272,57,329,0,57,Player A
480,QLearningPlayer,288,53,341,0,53,Player A
481,QLearningPlayer,296,51,347,0,51,Player A
