Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
482,QLearningPlayer,292,52,344,0,52,Player A
483,QLearningPlayer,292,52,344,0,52,Player A
484,QLearningPlayer,292,52,344,0,52,Player A
485,QLearningPlayer,320,45,365,0,45,Player A
486,QLearningPlayer,316,46,362,0,46,Player A
487,QLearningPlayer,272,57,329,0,57,Player A
488,QLearningPlayer,284,54,338,0,54,Player A
489,QLearningPlayer,280,55,335,0,55,Player A
490,QLearningPlayer,300,50,350,0,50,Player A
491,QLearningPlayer,320,45,365,0,45,Player A
492,QLearningPlayer,332,42,374,0,42,Player A
493,QLearningPlayer,296,51,347,0,51,Player A
494,QLearningPlayer,264,59,323,0,59,Player A
495,QLearningPlayer,288,53,341,0,53,Player A
496,QLearningPlayer,316,46,362,0,46,Player A
497,QLearningPlayer,288,53,341,0,53,Player A
498,QLearningPlayer,296,51,347,0,51,Player A
499,QLearningPlayer,264,59,323,0,59,Player A
500,QLearningPlayer,308,48,356,0,48,Player A
501,QLearningPlayer,280,55,335,0,55,Player A
502,QLearningPlayer,292,52,344,0,52,Player A
503,QLearningPlayer,292,52,344,0,52,Player A
504,QLearningPlayer,300,50,350,0,50,Player A
505,QLearningPlayer,272,57,329,0,57,Player A
506,QLearningPlayer,324,44,368,0,44,Player A
507,QLearningPlayer,308,48,356,0,48,Player A
508,QLearningPlayer,316,46,362,0,46,Player A
509,QLearningPlayer,284,54,338,0,54,Player A
510,QLearningPlayer,288,53,341,0,53,Player A
511,QLearningPlayer,276,56,332,0,56,Player A
512,QLearningPlayer,284,54,338,0,54,Player A
513,QLearningPlayer,292,52,344,0,52,Player A
514,QLearningPlayer,296,51,347,0,51,Player A
515,QLearningPlayer,288,53,341,0,53,Player A
516,QLearningPlayer,312,47,359,0,47,Player A
517,QLearningPlayer,252,62,314,0,62,Player A
518,QLearningPlayer,324,44,368,0,44,Player A
519,QLearningPlayer,268,58,326,0,58,Player A
520,QLearningPlayer,304,49,353,0,49,Player A
521,QLearningPlayer,300,50,350,0,50,Player A
522,QLearningPlayer,288,53,341,0,53,Player A
523,QLearningPlayer,308,48,356,0,48,Player A
524,QLearningPlayer,276,56,332,0,56,Player A
525,QLearningPlayer,280,55,335,0,55,Player A
526,QLearningPlayer,288,53,341,0,53,Player A
527,QLearningPlayer,284,54,338,0,54,Player A
528,QLearningPlayer,296,51,347,0,51,Player A
529,QLearningPlayer,268,58,326,0,58,Player A
530,QLearningPlayer,296,51,347,0,51,Player A
531,QLearningPlayer,260,60,320,0,60,Player A
532,QLearningPlayer,324,44,368,0,44,Player A
533,QLearningPlayer,292,52,344,0,52,Player A
534,QLearningPlayer,280,55,335,0,55,Player A
535,QLearningPlayer,280,55,335,0,55,Player A
536,QLearningPlayer,312,47,359,0,47,Player A
537,QLearningPlayer,260,60,320,0,60,Player A
538,QLearningPlayer,284,54,338,0,54,Player A
539,QLearningPlayer,292,52,344,0,52,Player A
540,QLearningPlayer,276,56,332,0,56,Player A
541,QLearningPlayer,260,60,320,0,60,Player A
542,QLearningPlayer,328,43,371,0,43,Player A
543,QLearningPlayer,312,47,359,0,47,Player A
544,QLearningPlayer,304,49,353,0,49,Player A
545,QLearningPlayer,292,52,344,0,52,Player A
546,QLearningPlayer,300,50,350,0,50,Player A
547,QLearningPlayer,296,51,347,0,51,Player A
548,QLearningPlayer,308,48,356,0,48,Player A
549,QLearningPlayer,304,49,353,0,49,Player A
550,QLearningPlayer,348,38,386,0,38,Player A
551,QLearningPlayer,308,48,356,0,48,Player A
552,QLearningPlayer,308,48,356,0,48,Player A
553,QLearningPlayer,292,52,344,0,52,Player A
554,QLearningPlayer,316,46,362,0,46,Player A
555,QLearningPlayer,276,56,332,0,56,Player A
556,QLearningPlayer,304,49,353,0,49,Player A
557,QLearningPlayer,300,50,350,0,50,Player A
558,QLearningPlayer,312,47,359,0,47,Player A
559,QLearningPlayer,312,47,359,0,47,Player A
560,QLearningPlayer,308,48,356,0,48,Player A
561,QLearningPlayer,296,51,347,0,51,Player A
562,QLearningPlayer,304,49,353,0,49,Player A
563,QLearningPlayer,284,54,338,0,54,Player A
564,QLearningPlayer,328,43,371,0,43,Player A
565,QLearningPlayer,316,46,362,0,46,Player A
566,QLearningPlayer,312,47,359,0,47,Player A
567,QLearningPlayer,260,60,320,0,60,Player A
568,QLearningPlayer,296,51,347,0,51,Player A
569,QLearningPlayer,316,46,362,0,46,Player A
570,QLearningPlayer,316,46,362,0,46,Player A
571,QLearningPlayer,324,44,368,0,44,Player A
572,QLearningPlayer,292,52,344,0,52,Player A
573,QLearningPlayer,316,46,362,0,46,Player A
574,QLearningPlayer,316,46,362,0,46,Player A
575,QLearningPlayer,292,52,344,0,52,Player A
576,QLearningPlayer,336,41,377,0,41,Player A
577,QLearningPlayer,324,44,368,0,44,Player A
578,QLearningPlayer,340,40,380,0,40,Player A
579,QLearningPlayer,324,44,368,0,44,Player A
580,QLearningPlayer,304,49,353,0,49,Player A
581,QLearningPlayer,296,51,347,0,51,Player A
582,QLearningPlayer,328,43,371,0,43,Player A
583,QLearningPlayer,260,60,320,0,60,Player A
584,QLearningPlayer,320,45,365,0,45,Player A
585,QLearningPlayer,264,59,323,0,59,Player A
586,QLearningPlayer,332,42,374,0,42,Player A
587,QLearningPlayer,308,48,356,0,48,Player A
588,QLearningPlayer,292,52,344,0,52,Player A
589,QLearningPlayer,320,45,365,0,45,Player A
590,QLearningPlayer,316,46,362,0,46,Player A
591,QLearningPlayer,292,52,344,0,52,Player A
592,QLearningPlayer,312,47,359,0,47,Player A
593,QLearningPlayer,272,57,329,0,57,Player A
594,QLearningPlayer,300,50,350,0,50,Player A
595,QLearningPlayer,312,47,359,0,47,Player A
596,QLearningPlayer,308,48,356,0,48,Player A
597,QLearningPlayer,288,53,341,0,53,Player A
598,QLearningPlayer,264,59,323,0,59,Player A
599,QLearningPlayer,272,57,329,0,57,Player A
600,QLearningPlayer,336,41,377,0,41,Player A
601,QLearningPlayer,292,52,344,0,52,Player A
602,QLearningPlayer,288,53,341,0,53,Player A
603,QLearningPlayer,276,56,332,0,56,Player A
604,QLearningPlayer,276,56,332,0,56,Player A
605,QLearningPlayer,308,48,356,0,48,Player A
606,QLearningPlayer,312,47,359,0,47,Player A
607,QLearningPlayer,296,51,347,0,51,Player A
608,QLearningPlayer,296,51,347,0,51,Player A
609,QLearningPlayer,284,54,338,0,54,Player A
610,QLearningPlayer,284,54,338,0,54,Player A
611,QLearningPlayer,304,49,353,0,49,Player A
612,QLearningPlayer,320,45,365,0,45,Player A
613,QLearningPlayer,328,43,371,0,43,Player A
614,QLearningPlayer,264,59,323,0,59,Player A
615,QLearningPlayer,292,52,344,0,52,Player A
616,QLearningPlayer,296,51,347,0,51,Player A
617,QLearningPlayer,300,50,350,0,50,Player A
618,QLearningPlayer,312,47,359,0,47,Player A
619,QLearningPlayer,292,52,344,0,52,Player A
620,QLearningPlayer,268,58,326,0,58,Player A
621,QLearningPlayer,280,55,335,0,55,Player A
622,QLearningPlayer,312,47,359,0,47,Player A
623,QLearningPlayer,296,51,347,0,51,Player A
624,QLearningPlayer,300,50,350,0,50,Player A
625,QLearningPlayer,272,57,329,0,57,Player A
626,QLearningPlayer,316,46,362,0,46,Player A
627,QLearningPlayer,284,54,338,0,54,Player A
628,QLearningPlayer,316,46,362,0,46,Player A
629,QLearningPlayer,264,59,323,0,59,Player A
630,QLearningPlayer,308,48,356,0,48,Player A
631,QLearningPlayer,300,50,350,0,50,Player A
632,QLearningPlayer,260,60,320,0,60,Player A
633,QLearningPlayer,292,52,344,0,52,Player A
634,QLearningPlayer,280,55,335,0,55,Player A
635,QLearningPlayer,316,46,362,0,46,Player A
636,QLearningPlayer,312,47,359,0,47,Player A
637,QLearningPlayer,264,59,323,0,59,Player A
638,QLearningPlayer,304,49,353,0,49,Player A
639,QLearningPlayer,312,47,359,0,47,Player A
640,QLearningPlayer,312,47,359,0,47,Player A
641,QLearningPlayer,264,59,323,0,59,Player A
642,QLearningPlayer,312,47,359,0,47,Player A
643,QLearningPlayer,292,52,344,0,52,Player A
644,QLearningPlayer,296,51,347,0,51,Player A
645,QLearningPlayer,284,54,338,0,54,Player A
646,QLearningPlayer,296,51,347,0,51,Player A
647,QLearningPlayer,320,45,365,0,45,Player A
648,QLearningPlayer,324,44,368,0,44,Player A
649,QLearningPlayer,328,43,371,0,43,Player A
650,QLearningPlayer,344,39,383,0,39,Player A
651,QLearningPlayer,292,52,344,0,52,Player A
652,QLearningPlayer,312,47,359,0,47,Player A
653,QLearningPlayer,312,47,359,0,47,Player A
654,QLearningPlayer,300,50,350,0,50,Player A
655,QLearningPlayer,288,53,341,0,53,Player A
656,QLearningPlayer,332,42,374,0,42,Player A
657,QLearningPlayer,328,43,371,0,43,Player A
658,QLearningPlayer,288,53,341,0,53,Player A
659,QLearningPlayer,296,51,347,0,51,Player A
660,QLearningPlayer,296,51,347,0,51,Player A
661,QLearningPlayer,300,50,350,0,50,Player A
662,QLearningPlayer,324,44,368,0,44,Player A
663,QLearningPlayer,280,55,335,0,55,Player A
664,QLearningPlayer,296,51,347,0,51,Player A
665,QLearningPlayer,292,52,344,0,52,Player A
666,QLearningPlayer,336,41,377,0,41,Player A
667,QLearningPlayer,276,56,332,0,56,Player A
668,QLearningPlayer,316,46,362,0,46,Player A
669,QLearningPlayer,300,50,350,0,50,Player A
670,QLearningPlayer,296,51,347,0,51,Player A
671,QLearningPlayer,304,49,353,0,49,Player A
672,QLearningPlayer,324,44,368,0,44,Player A
673,QLearningPlayer,276,56,332,0,56,Player A
674,QLearningPlayer,276,56,332,0,56,Player A
675,QLearningPlayer,300,50,350,0,50,Player A
676,QLearningPlayer,320,45,365,0,45,Player A
677,QLearningPlayer,288,53,341,0,53,Player A
678,QLearningPlayer,320,45,365,0,45,Player A
679,QLearningPlayer,280,55,335,0,55,Player A
680,QLearningPlayer,300,50,350,0,50,Player A
681,QLearningPlayer,316,46,362,0,46,Player A
682,QLearningPlayer,312,47,359,0,47,Player A
683,QLearningPlayer,320,45,365,0,45,Player A
684,QLearningPlayer,324,44,368,0,44,Player A
685,QLearningPlayer,328,43,371,0,43,Player A
686,QLearningPlayer,288,53,341,0,53,Player A
687,QLearningPlayer,328,43,371,0,43,Player A
688,QLearningPlayer,340,40,380,0,40,Player A
689,QLearningPlayer,304,49,353,0,49,Player A
690,QLearningPlayer,292,52,344,0,52,Player A
691,QLearningPlayer,268,58,326,0,58,Player A
692,QLearningPlayer,316,46,362,0,46,Player A
693,QLearningPlayer,308,48,356,0,48,Player A
694,QLearningPlayer,324,44,368,0,44,Player A
695,QLearningPlayer,324,44,368,0,44,Player A
696,QLearningPlayer,288,53,341,0,53,Player A
697,QLearningPlayer,300,50,350,0,50,Player A
698,QLearningPlayer,308,48,356,0,48,Player A
699,QLearningPlayer,296,51,347,0,51,Player A
700,QLearningPlayer,308,48,356,0,48,Player A
701,QLearningPlayer,272,57,329,0,57,Player A
702,QLearningPlayer,296,51,347,0,51,Player A
703,QLearningPlayer,312,47,359,0,47,Player A
704,QLearningPlayer,320,45,365,0,45,Player A
705,QLearningPlayer,300,50,350,0,50,Player A
706,QLearningPlayer,296,51,347,0,51,Player A
707,QLearningPlayer,288,53,341,0,53,Player A
708,QLearningPlayer,284,54,338,0,54,Player A
709,QLearningPlayer,300,50,350,0,50,Player A
710,QLearningPlayer,296,51,347,0,51,Player A
711,QLearningPlayer,308,48,356,0,48,Player A
712,QLearningPlayer,300,50,350,0,50,Player A
713,QLearningPlayer,300,50,350,0,50,Player A
714,QLearningPlayer,284,54,338,0,54,Player A
715,QLearningPlayer,304,49,353,0,49,Player A
716,QLearningPlayer,284,54,338,0,54,Player A
717,QLearningPlayer,304,49,353,0,49,Player A
718,QLearningPlayer,324,44,368,0,44,Player A
719,QLearningPlayer,324,44,368,0,44,Player A
720,QLearningPlayer,292,52,344,0,52,Player A
721,QLearningPlayer,296,51,347,0,51,Player A
722,QLearningPlayer,280,55,335,0,55,Player A
723,QLearningPlayer,288,53,341,0,53,Player A
724,QLearningPlayer,312,47,359,0,47,Player A
725,QLearningPlayer,244,64,308,0,64,Player A
726,QLearningPlayer,292,52,344,0,52,Player A
727,QLearningPlayer,328,43,371,0,43,Player A
728,QLearningPlayer,296,51,347,0,51,Player A
729,QLearningPlayer,316,46,362,0,46,Player A
730,QLearningPlayer,300,50,350,0,50,Player A
731,QLearningPlayer,300,50,350,0,50,Player A
732,QLearningPlayer,280,55,335,0,55,Player A
733,QLearningPlayer,276,56,332,0,56,Player A
734,QLearningPlayer,304,49,353,0,49,Player A
735,QLearningPlayer,304,49,353,0,49,Player A
736,QLearningPlayer,280,55,335,0,55,Player A
737,QLearningPlayer,280,55,335,0,55,Player A
738,QLearningPlayer,272,57,329,0,57,Player A
739,QLearningPlayer,276,56,332,0,56,Player A
740,QLearningPlayer,312,47,359,0,47,Player A
741,QLearningPlayer,276,56,332,0,56,Player A
742,QLearningPlayer,272,57,329,0,57,Player A
743,QLearningPlayer,312,47,359,0,47,Player A
744,QLearningPlayer,320,45,365,0,45,Player A
745,QLearningPlayer,336,41,377,0,41,Player A
746,QLearningPlayer,296,51,347,0,51,Player A
747,QLearningPlayer,296,51,347,0,51,Player A
748,QLearningPlayer,340,40,380,0,40,Player A
749,QLearningPlayer,336,41,377,0,41,Player A
750,QLearningPlayer,320,45,365,0,45,Player A
751,QLearningPlayer,300,50,350,0,50,Player A
752,QLearningPlayer,288,53,341,0,53,Player A
753,QLearningPlayer,304,49,353,0,49,Player A
754,QLearningPlayer,316,46,362,0,46,Player A
755,QLearningPlayer,316,46,362,0,46,Player A
756,QLearningPlayer,296,51,347,0,51,Player A
757,QLearningPlayer,296,51,347,0,51,Player A
758,QLearningPlayer,292,52,344,0,52,Player A
759,QLearningPlayer,268,58,326,0,58,Player A
760,QLearningPlayer,296,51,347,0,51,Player A
761,QLearningPlayer,276,56,332,0,56,Player A
762,QLearningPlayer,308,48,356,0,48,Player A
763,QLearningPlayer,300,50,350,0,50,Player A
764,QLearningPlayer,320,45,365,0,45,Player A
765,QLearningPlayer,304,49,353,0,49,Player A
766,QLearningPlayer,276,56,332,0,56,Player A
767,QLearningPlayer,328,43,371,0,43,Player A
768,QLearningPlayer,308,48,356,0,48,Player A
769,QLearningPlayer,304,49,353,0,49,Player A
770,QLearningPlayer,296,51,347,0,51,Player A
771,QLearningPlayer,320,45,365,0,45,Player A
772,QLearningPlayer,280,55,335,0,55,Player A
773,QLearningPlayer,264,59,323,0,59,Player A
774,QLearningPlayer,308,48,356,0,48,Player A
775,QLearningPlayer,304,49,353,0,49,Player A
776,QLearningPlayer,300,50,350,0,50,Player A
777,QLearningPlayer,328,43,371,0,43,Player A
778,QLearningPlayer,276,56,332,0,56,Player A
779,QLearningPlayer,316,46,362,0,46,Player A
780,QLearningPlayer,292,52,344,0,52,Player A
781,QLearningPlayer,292,52,344,0,52,Player A
782,QLearningPlayer,284,54,338,0,54,Player A
783,QLearningPlayer,312,47,359,0,47,Player A
784,QLearningPlayer,308,48,356,0,48,Player A
785,QLearningPlayer,260,60,320,0,60,Player A
786,QLearningPlayer,280,55,335,0,55,Player A
787,QLearningPlayer,300,50,350,0,50,Player A
788,QLearningPlayer,308,48,356,0,48,Player A
789,QLearningPlayer,328,43,371,0,43,Player A
790,QLearningPlayer,324,44,368,0,44,Player A
791,QLearningPlayer,332,42,374,0,42,Player A
792,QLearningPlayer,288,53,341,0,53,Player A
793,QLearningPlayer,268,58,326,0,58,Player A
794,QLearningPlayer,272,57,329,0,57,Player A
795,QLearningPlayer,324,44,368,0,44,Player A
796,QLearningPlayer,296,51,347,0,51,Player A
797,QLearningPlayer,308,48,356,0,48,Player A
798,QLearningPlayer,308,48,356,0,48,Player A
799,QLearningPlayer,296,51,347,0,51,Player A
800,QLearningPlayer,284,54,338,0,54,Player A
801,QLearningPlayer,304,49,353,0,49,Player A
802,QLearningPlayer,308,48,356,0,48,Player A
803,QLearningPlayer,292,52,344,0,52,Player A
804,QLearningPlayer,320,45,365,0,45,Player A
805,QLearningPlayer,284,54,338,0,54,Player A
806,QLearningPlayer,312,47,359,0,47,Player A
807,QLearningPlayer,300,50,350,0,50,Player A
808,QLearningPlayer,304,49,353,0,49,Player A
809,QLearningPlayer,288,53,341,0,53,Player A
810,QLearningPlayer,280,55,335,0,55,Player A
811,QLearningPlayer,328,43,371,0,43,Player A
812,QLearningPlayer,316,46,362,0,46,Player A
813,QLearningPlayer,320,45,365,0,45,Player A
814,QLearningPlayer,308,48,356,0,48,Player A
815,QLearningPlayer,272,57,329,0,57,Player A
816,QLearningPlayer,316,46,362,0,46,Player A
817,QLearningPlayer,320,45,365,0,45,Player A
818,QLearningPlayer,284,54,338,0,54,Player A
819,QLearningPlayer,260,60,320,0,60,Player A
820,QLearningPlayer,300,50,350,0,50,Player A
821,QLearningPlayer,328,43,371,0,43,Player A
822,QLearningPlayer,268,58,326,0,58,Player A
823,QLearningPlayer,268,58,326,0,58,Player A
824,QLearningPlayer,308,48,356,0,48,Player A
825,QLearningPlayer,304,49,353,0,49,Player A
826,QLearningPlayer,296,51,347,0,51,Player A
827,QLearningPlayer,312,47,359,0,47,Player A
828,QLearningPlayer,320,45,365,0,45,Player A
829,QLearningPlayer,308,48,356,0,48,Player A
830,QLearningPlayer,296,51,347,0,51,Player A
831,QLearningPlayer,300,50,350,0,50,Player A
832,QLearningPlayer,308,48,356,0,48,Player A
833,QLearningPlayer,320,45,365,0,45,Player A
834,QLearningPlayer,316,46,362,0,46,Player A
835,QLearningPlayer,292,52,344,0,52,Player A
836,QLearningPlayer,312,47,359,0,47,Player A
837,QLearningPlayer,296,51,347,0,51,Player A
838,QLearningPlayer,228,68,296,0,68,Player A
839,QLearningPlayer,292,52,344,0,52,Player A
840,QLearningPlayer,304,49,353,0,49,Player A
841,QLearningPlayer,332,42,374,0,42,Player A
842,QLearningPlayer,320,45,365,0,45,Player A
843,QLearningPlayer,324,44,368,0,44,Player A
844,QLearningPlayer,304,49,353,0,49,Player A
845,QLearningPlayer,304,49,353,0,49,Player A
846,QLearningPlayer,308,48,356,0,48,Player A
847,QLearningPlayer,304,49,353,0,49,Player A
848,QLearningPlayer,300,50,350,0,50,Player A
849,QLearningPlayer,280,55,335,0,55,Player A
850,QLearningPlayer,304,49,353,0,49,Player A
851,QLearningPlayer,324,44,368,0,44,Player A
852,QLearningPlayer,324,44,368,0,44,Player A
853,QLearningPlayer,300,50,350,0,50,Player A
854,QLearningPlayer,280,55,335,0,55,Player A
855,QLearningPlayer,288,53,341,0,53,Player A
856,QLearningPlayer,308,48,356,0,48,Player A
857,QLearningPlayer,284,54,338,0,54,Player A
858,QLearningPlayer,324,44,368,0,44,Player A
859,QLearningPlayer,292,52,344,0,52,Player A
860,QLearningPlayer,292,52,344,0,52,Player A
861,QLearningPlayer,284,54,338,0,54,Player A
862,QLearningPlayer,288,53,341,0,53,Player A
863,QLearningPlayer,300,50,350,0,50,Player A
864,QLearningPlayer,280,55,335,0,55,Player A
865,QLearningPlayer,268,58,326,0,58,Player A
866,QLearningPlayer,288,53,341,0,53,Player A
867,QLearningPlayer,304,49,353,0,49,Player A
868,QLearningPlayer,288,53,341,0,53,Player A
869,QLearningPlayer,296,51,347,0,51,Player A
870,QLearningPlayer,288,53,341,0,53,Player A
871,QLearningPlayer,260,60,320,0,60,Player A
872,QLearningPlayer,312,47,359,0,47,Player A
873,QLearningPlayer,320,45,365,0,45,Player A
874,QLearningPlayer,280,55,335,0,55,Player A
875,QLearningPlayer,280,55,335,0,55,Player A
876,QLearningPlayer,300,50,350,0,50,Player A
877,QLearningPlayer,280,55,335,0,55,Player A
878,QLearningPlayer,280,55,335,0,55,Player A
879,QLearningPlayer,344,39,383,0,39,Player A
880,QLearningPlayer,324,44,368,0,44,Player A
881,QLearningPlayer,300,50,350,0,50,Player A
882,QLearningPlayer,312,47,359,0,47,Player A
883,QLearningPlayer,344,39,383,0,39,Player A
884,QLearningPlayer,296,51,347,0,51,Player A
885,QLearningPlayer,312,47,359,0,47,Player A
886,QLearningPlayer,292,52,344,0,52,Player A
887,QLearningPlayer,276,56,332,0,56,Player A
888,QLearningPlayer,304,49,353,0,49,Player A
889,QLearningPlayer,304,49,353,0,49,Player A
890,QLearningPlayer,284,54,338,0,54,Player A
891,QLearningPlayer,284,54,338,0,54,Player A
892,QLearningPlayer,264,59,323,0,59,Player A
893,QLearningPlayer,308,48,356,0,48,Player A
894,QLearningPlayer,300,50,350,0,50,Player A
895,QLearningPlayer,288,53,341,0,53,Player A
896,QLearningPlayer,272,57,329,0,57,Player A
897,QLearningPlayer,296,51,347,0,51,Player A
898,QLearningPlayer,316,46,362,0,46,Player A
899,QLearningPlayer,308,48,356,0,48,Player A
900,QLearningPlayer,296,51,347,0,51,Player A
901,QLearningPlayer,324,44,368,0,44,Player A
902,QLearningPlayer,308,48,356,0,48,Player A
903,QLearningPlayer,312,47,359,0,47,Player A
904,QLearningPlayer,308,48,356,0,48,Player A
905,QLearningPlayer,288,53,341,0,53,Player A
906,QLearningPlayer,332,42,374,0,42,Player A
907,QLearningPlayer,312,47,359,0,47,Player A
908,QLearningPlayer,268,58,326,0,58,Player A
909,QLearningPlayer,276,56,332,0,56,Player A
910,QLearningPlayer,332,42,374,0,42,Player A
911,QLearningPlayer,304,49,353,0,49,Player A
912,QLearningPlayer,288,53,341,0,53,Player A
913,QLearningPlayer,292,52,344,0,52,Player A
914,QLearningPlayer,308,48,356,0,48,Player A
915,QLearningPlayer,296,51,347,0,51,Player A
916,QLearningPlayer,312,47,359,0,47,Player A
917,QLearningPlayer,292,52,344,0,52,Player A
918,QLearningPlayer,296,51,347,0,51,Player A
919,QLearningPlayer,288,53,341,0,53,Player A
920,QLearningPlayer,320,45,365,0,45,Player A
921,QLearningPlayer,296,51,347,0,51,Player A
922,QLearningPlayer,304,49,353,0,49,Player A
923,QLearningPlayer,300,50,350,0,50,Player A
924,QLearningPlayer,292,52,344,0,52,Player A
925,QLearningPlayer,288,53,341,0,53,Player A
926,QLearningPlayer,316,46,362,0,46,Player A
927,QLearningPlayer,276,56,332,0,56,Player A
928,QLearningPlayer,308,48,356,0,48,Player A
929,QLearningPlayer,328,43,371,0,43,Player A
930,QLearningPlayer,304,49,353,0,49,Player A
931,QLearningPlayer,288,53,341,0,53,Player A
932,QLearningPlayer,304,49,353,0,49,Player A
933,QLearningPlayer,280,55,335,0,55,Player A
934,QLearningPlayer,320,45,365,0,45,Player A
935,QLearningPlayer,288,53,341,0,53,Player A
936,QLearningPlayer,268,58,326,0,58,Player A
937,QLearningPlayer,288,53,341,0,53,Player A
938,QLearningPlayer,308,48,356,0,48,Player A
939,QLearningPlayer,304,49,353,0,49,Player A
940,QLearningPlayer,280,55,335,0,55,Player A
941,QLearningPlayer,308,48,356,0,48,Player A
942,QLearningPlayer,276,56,332,0,56,Player A
943,QLearningPlayer,308,48,356,0,48,Player A
944,QLearningPlayer,280,55,335,0,55,Player A
945,QLearningPlayer,296,51,347,0,51,Player A
946,QLearningPlayer,284,54,338,0,54,Player A
947,QLearningPlayer,320,45,365,0,45,Player A
948,QLearningPlayer,300,50,350,0,50,Player A
949,QLearningPlayer,356,36,392,0,36,Player A
950,QLearningPlayer,260,60,320,0,60,Player A
951,QLearningPlayer,280,55,335,0,55,Player A
952,QLearningPlayer,316,46,362,0,46,Player A
953,QLearningPlayer,308,48,356,0,48,Player A
954,QLearningPlayer,304,49,353,0,49,Player A
955,QLearningPlayer,300,50,350,0,50,Player A
956,QLearningPlayer,316,46,362,0,46,Player A
957,QLearningPlayer,288,53,341,0,53,Player A
958,QLearningPlayer,340,40,380,0,40,Player A
959,QLearningPlayer,316,46,362,0,46,Player A
960,QLearningPlayer,304,49,353,0,49,Player A
961,QLearningPlayer,320,45,365,0,45,Player A
962,QLearningPlayer,284,54,338,0,54,Player A
