Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
290,JointPQPlayer,392,27,419,0,27,Player A
291,JointPQPlayer,388,28,416,0,28,Player A
292,JointPQPlayer,356,36,392,0,36,Player A
293,JointPQPlayer,380,30,410,0,30,Player A
294,JointPQPlayer,360,35,395,0,35,Player A
295,JointPQPlayer,272,57,329,0,57,Player A
296,JointPQPlayer,388,28,416,0,28,Player A
297,JointPQPlayer,336,41,377,0,41,Player A
298,JointPQPlayer,336,41,377,0,41,Player A
299,JointPQPlayer,404,24,428,0,24,Player A
300,JointPQPlayer,380,30,410,0,30,Player A
301,JointPQPlayer,348,38,386,0,38,Player A
302,JointPQPlayer,368,33,401,0,33,Player A
303,JointPQPlayer,388,28,416,0,28,Player A
304,JointPQPlayer,400,25,425,0,25,Player A
305,JointPQPlayer,380,30,410,0,30,Player A
306,JointPQPlayer,364,34,398,0,34,Player A
307,JointPQPlayer,368,33,401,0,33,Player A
308,JointPQPlayer,332,42,374,0,42,Player A
309,JointPQPlayer,388,28,416,0,28,Player A
310,JointPQPlayer,376,31,407,0,31,Player A
311,JointPQPlayer,376,31,407,0,31,Player A
312,JointPQPlayer,404,24,428,0,24,Player A
313,JointPQPlayer,356,36,392,0,36,Player A
314,JointPQPlayer,364,34,398,0,34,Player A
315,JointPQPlayer,336,41,377,0,41,Player A
316,JointPQPlayer,356,36,392,0,36,Player A
317,JointPQPlayer,396,26,422,0,26,Player A
318,JointPQPlayer,408,23,431,0,23,Player A
319,JointPQPlayer,344,39,383,0,39,Player A
320,JointPQPlayer,348,38,386,0,38,Player A
321,JointPQPlayer,384,29,413,0,29,Player A
322,JointPQPlayer,372,32,404,0,32,Player A
323,JointPQPlayer,324,44,368,0,44,Player A
324,JointPQPlayer,352,37,389,0,37,Player A
325,JointPQPlayer,384,29,413,0,29,Player A
326,JointPQPlayer,376,31,407,0,31,Player A
327,JointPQPlayer,400,25,425,0,25,Player A
328,JointPQPlayer,372,32,404,0,32,Player A
329,JointPQPlayer,400,25,425,0,25,Player A
330,JointPQPlayer,380,30,410,0,30,Player A
331,JointPQPlayer,392,27,419,0,27,Player A
332,JointPQPlayer,364,34,398,0,34,Player A
333,JointPQPlayer,372,32,404,0,32,Player A
334,JointPQPlayer,384,29,413,0,29,Player A
335,JointPQPlayer,368,33,401,0,33,Player A
336,JointPQPlayer,348,38,386,0,38,Player A
337,JointPQPlayer,376,31,407,0,31,Player A
338,JointPQPlayer,344,39,383,0,39,Player A
339,JointPQPlayer,344,39,383,0,39,Player A
340,JointPQPlayer,380,30,410,0,30,Player A
341,JointPQPlayer,376,31,407,0,31,Player A
342,JointPQPlayer,392,27,419,0,27,Player A
343,JointPQPlayer,372,32,404,0,32,Player A
344,JointPQPlayer,388,28,416,0,28,Player A
345,JointPQPlayer,360,35,395,0,35,Player A
346,JointPQPlayer,404,24,428,0,24,Player A
347,JointPQPlayer,312,47,359,0,47,Player A
348,JointPQPlayer,392,27,419,0,27,Player A
349,JointPQPlayer,372,32,404,0,32,Player A
350,JointPQPlayer,392,27,419,0,27,Player A
351,JointPQPlayer,404,24,428,0,24,Player A
352,JointPQPlayer,404,24,428,0,24,Player A
353,JointPQPlayer,372,32,404,0,32,Player A
354,JointPQPlayer,368,33,401,0,33,Player A
355,JointPQPlayer,368,33,401,0,33,Player A
356,JointPQPlayer,388,28,416,0,28,Player A
357,JointPQPlayer,408,23,431,0,23,Player A
358,JointPQPlayer,364,34,398,0,34,Player A
359,JointPQPlayer,368,33,401,0,33,Player A
360,JointPQPlayer,344,39,383,0,39,Player A
361,JointPQPlayer,360,35,395,0,35,Player A
362,JointPQPlayer,404,24,428,0,24,Player A
363,JointPQPlayer,412,22,434,0,22,Player A
364,JointPQPlayer,360,35,395,0,35,Player A
365,JointPQPlayer,360,35,395,0,35,Player A
366,JointPQPlayer,404,24,428,0,24,Player A
367,JointPQPlayer,392,27,419,0,27,Player A
368,JointPQPlayer,364,34,398,0,34,Player A
369,JointPQPlayer,364,34,398,0,34,Player A
370,JointPQPlayer,388,28,416,0,28,Player A
371,JointPQPlayer,364,34,398,0,34,Player A
372,JointPQPlayer,380,30,410,0,30,Player A
373,JointPQPlayer,372,32,404,0,32,Player A
374,JointPQPlayer,408,23,431,0,23,Player A
375,JointPQPlayer,360,35,395,0,35,Player A
376,JointPQPlayer,404,24,428,0,24,Player A
377,JointPQPlayer,360,35,395,0,35,Player A
378,JointPQPlayer,408,23,431,0,23,Player A
379,JointPQPlayer,400,25,425,0,25,Player A
380,JointPQPlayer,352,37,389,0,37,Player A
381,JointPQPlayer,368,33,401,0,33,Player A
382,JointPQPlayer,376,31,407,0,31,Player A
383,JointPQPlayer,372,32,404,0,32,Player A
384,JointPQPlayer,376,31,407,0,31,Player A
385,JointPQPlayer,376,31,407,0,31,Player A
386,JointPQPlayer,404,24,428,0,24,Player A
387,JointPQPlayer,360,35,395,0,35,Player A
388,JointPQPlayer,356,36,392,0,36,Player A
389,JointPQPlayer,380,30,410,0,30,Player A
390,JointPQPlayer,392,27,419,0,27,Player A
391,JointPQPlayer,380,30,410,0,30,Player A
392,JointPQPlayer,384,29,413,0,29,Player A
393,JointPQPlayer,376,31,407,0,31,Player A
394,JointPQPlayer,368,33,401,0,33,Player A
395,JointPQPlayer,376,31,407,0,31,Player A
396,JointPQPlayer,332,42,374,0,42,Player A
397,JointPQPlayer,392,27,419,0,27,Player A
398,JointPQPlayer,372,32,404,0,32,Player A
399,JointPQPlayer,380,30,410,0,30,Player A
400,JointPQPlayer,396,26,422,0,26,Player A
401,JointPQPlayer,364,34,398,0,34,Player A
402,JointPQPlayer,392,27,419,0,27,Player A
403,JointPQPlayer,404,24,428,0,24,Player A
404,JointPQPlayer,364,34,398,0,34,Player A
405,JointPQPlayer,364,34,398,0,34,Player A
406,JointPQPlayer,404,24,428,0,24,Player A
407,JointPQPlayer,384,29,413,0,29,Player A
408,JointPQPlayer,384,29,413,0,29,Player A
409,JointPQPlayer,376,31,407,0,31,Player A
410,JointPQPlayer,372,32,404,0,32,Player A
411,JointPQPlayer,396,26,422,0,26,Player A
412,JointPQPlayer,400,25,425,0,25,Player A
413,JointPQPlayer,388,28,416,0,28,Player A
414,JointPQPlayer,368,33,401,0,33,Player A
415,JointPQPlayer,404,24,428,0,24,Player A
416,JointPQPlayer,372,32,404,0,32,Player A
417,JointPQPlayer,376,31,407,0,31,Player A
418,JointPQPlayer,308,48,356,0,48,Player A
419,JointPQPlayer,352,37,389,0,37,Player A
420,JointPQPlayer,380,30,410,0,30,Player A
421,JointPQPlayer,376,31,407,0,31,Player A
422,JointPQPlayer,368,33,401,0,33,Player A
423,JointPQPlayer,340,40,380,0,40,Player A
424,JointPQPlayer,372,32,404,0,32,Player A
425,JointPQPlayer,372,32,404,0,32,Player A
426,JointPQPlayer,360,35,395,0,35,Player A
427,JointPQPlayer,400,25,425,0,25,Player A
428,JointPQPlayer,368,33,401,0,33,Player A
429,JointPQPlayer,384,29,413,0,29,Player A
430,JointPQPlayer,384,29,413,0,29,Player A
431,JointPQPlayer,384,29,413,0,29,Player A
432,JointPQPlayer,356,36,392,0,36,Player A
433,JointPQPlayer,360,35,395,0,35,Player A
434,JointPQPlayer,372,32,404,0,32,Player A
435,JointPQPlayer,388,28,416,0,28,Player A
436,JointPQPlayer,376,31,407,0,31,Player A
437,JointPQPlayer,404,24,428,0,24,Player A
438,JointPQPlayer,364,34,398,0,34,Player A
439,JointPQPlayer,400,25,425,0,25,Player A
440,JointPQPlayer,364,34,398,0,34,Player A
441,JointPQPlayer,312,47,359,0,47,Player A
442,JointPQPlayer,412,22,434,0,22,Player A
443,JointPQPlayer,396,26,422,0,26,Player A
444,JointPQPlayer,368,33,401,0,33,Player A
445,JointPQPlayer,368,33,401,0,33,Player A
446,JointPQPlayer,384,29,413,0,29,Player A
447,JointPQPlayer,384,29,413,0,29,Player A
448,JointPQPlayer,364,34,398,0,34,Player A
449,JointPQPlayer,392,27,419,0,27,Player A
450,JointPQPlayer,384,29,413,0,29,Player A
451,JointPQPlayer,420,20,440,0,20,Player A
452,JointPQPlayer,344,39,383,0,39,Player A
453,JointPQPlayer,396,26,422,0,26,Player A
454,JointPQPlayer,368,33,401,0,33,Player A
455,JointPQPlayer,380,30,410,0,30,Player A
456,JointPQPlayer,356,36,392,0,36,Player A
457,JointPQPlayer,376,31,407,0,31,Player A
458,JointPQPlayer,372,32,404,0,32,Player A
459,JointPQPlayer,344,39,383,0,39,Player A
460,JointPQPlayer,360,35,395,0,35,Player A
461,JointPQPlayer,388,28,416,0,28,Player A
462,JointPQPlayer,368,33,401,0,33,Player A
463,JointPQPlayer,336,41,377,0,41,Player A
464,JointPQPlayer,372,32,404,0,32,Player A
465,JointPQPlayer,404,24,428,0,24,Player A
466,JointPQPlayer,404,24,428,0,24,Player A
467,JointPQPlayer,376,31,407,0,31,Player A
468,JointPQPlayer,368,33,401,0,33,Player A
469,JointPQPlayer,392,27,419,0,27,Player A
470,JointPQPlayer,344,39,383,0,39,Player A
471,JointPQPlayer,388,28,416,0,28,Player A
472,JointPQPlayer,388,28,416,0,28,Player A
473,JointPQPlayer,408,23,431,0,23,Player A
474,JointPQPlayer,332,42,374,0,42,Player A
475,JointPQPlayer,328,43,371,0,43,Player A
476,JointPQPlayer,356,36,392,0,36,Player A
477,JointPQPlayer,392,27,419,0,27,Player A
478,JointPQPlayer,412,22,434,0,22,Player A
479,JointPQPlayer,352,37,389,0,37,Player A
480,JointPQPlayer,364,34,398,0,34,Player A
481,JointPQPlayer,348,38,386,0,38,Player A
482,JointPQPlayer,380,30,410,0,30,Player A
483,JointPQPlayer,356,36,392,0,36,Player A
484,JointPQPlayer,388,28,416,0,28,Player A
485,JointPQPlayer,380,30,410,0,30,Player A
486,JointPQPlayer,344,39,383,0,39,Player A
487,JointPQPlayer,348,38,386,0,38,Player A
488,JointPQPlayer,372,32,404,0,32,Player A
489,JointPQPlayer,384,29,413,0,29,Player A
490,JointPQPlayer,356,36,392,0,36,Player A
491,JointPQPlayer,368,33,401,0,33,Player A
492,JointPQPlayer,380,30,410,0,30,Player A
493,JointPQPlayer,272,57,329,0,57,Player A
494,JointPQPlayer,332,42,374,0,42,Player A
495,JointPQPlayer,368,33,401,0,33,Player A
496,JointPQPlayer,380,30,410,0,30,Player A
497,JointPQPlayer,364,34,398,0,34,Player A
498,JointPQPlayer,380,30,410,0,30,Player A
499,JointPQPlayer,380,30,410,0,30,Player A
500,JointPQPlayer,376,31,407,0,31,Player A
501,JointPQPlayer,300,50,350,0,50,Player A
502,JointPQPlayer,396,26,422,0,26,Player A
503,JointPQPlayer,400,25,425,0,25,Player A
504,JointPQPlayer,364,34,398,0,34,Player A
505,JointPQPlayer,400,25,425,0,25,Player A
506,JointPQPlayer,380,30,410,0,30,Player A
507,JointPQPlayer,388,28,416,0,28,Player A
508,JointPQPlayer,360,35,395,0,35,Player A
509,JointPQPlayer,368,33,401,0,33,Player A
510,JointPQPlayer,388,28,416,0,28,Player A
511,JointPQPlayer,384,29,413,0,29,Player A
512,JointPQPlayer,408,23,431,0,23,Player A
513,JointPQPlayer,356,36,392,0,36,Player A
514,JointPQPlayer,348,38,386,0,38,Player A
515,JointPQPlayer,408,23,431,0,23,Player A
516,JointPQPlayer,384,29,413,0,29,Player A
517,JointPQPlayer,304,49,353,0,49,Player A
518,JointPQPlayer,356,36,392,0,36,Player A
519,JointPQPlayer,400,25,425,0,25,Player A
520,JointPQPlayer,396,26,422,0,26,Player A
521,JointPQPlayer,376,31,407,0,31,Player A
522,JointPQPlayer,396,26,422,0,26,Player A
523,JointPQPlayer,392,27,419,0,27,Player A
524,JointPQPlayer,368,33,401,0,33,Player A
525,JointPQPlayer,376,31,407,0,31,Player A
526,JointPQPlayer,404,24,428,0,24,Player A
527,JointPQPlayer,396,26,422,0,26,Player A
528,JointPQPlayer,392,27,419,0,27,Player A
529,JointPQPlayer,384,29,413,0,29,Player A
530,JointPQPlayer,372,32,404,0,32,Player A
531,JointPQPlayer,404,24,428,0,24,Player A
532,JointPQPlayer,388,28,416,0,28,Player A
533,JointPQPlayer,368,33,401,0,33,Player A
534,JointPQPlayer,384,29,413,0,29,Player A
535,JointPQPlayer,356,36,392,0,36,Player A
536,JointPQPlayer,384,29,413,0,29,Player A
537,JointPQPlayer,364,34,398,0,34,Player A
538,JointPQPlayer,392,27,419,0,27,Player A
539,JointPQPlayer,400,25,425,0,25,Player A
540,JointPQPlayer,408,23,431,0,23,Player A
541,JointPQPlayer,400,25,425,0,25,Player A
542,JointPQPlayer,360,35,395,0,35,Player A
543,JointPQPlayer,412,22,434,0,22,Player A
544,JointPQPlayer,324,44,368,0,44,Player A
545,JointPQPlayer,372,32,404,0,32,Player A
546,JointPQPlayer,356,36,392,0,36,Player A
547,JointPQPlayer,336,41,377,0,41,Player A
548,JointPQPlayer,364,34,398,0,34,Player A
549,JointPQPlayer,416,21,437,0,21,Player A
550,JointPQPlayer,360,35,395,0,35,Player A
551,JointPQPlayer,392,27,419,0,27,Player A
552,JointPQPlayer,384,29,413,0,29,Player A
553,JointPQPlayer,400,25,425,0,25,Player A
554,JointPQPlayer,372,32,404,0,32,Player A
555,JointPQPlayer,400,25,425,0,25,Player A
556,JointPQPlayer,400,25,425,0,25,Player A
557,JointPQPlayer,384,29,413,0,29,Player A
558,JointPQPlayer,380,30,410,0,30,Player A
559,JointPQPlayer,360,35,395,0,35,Player A
560,JointPQPlayer,340,40,380,0,40,Player A
561,JointPQPlayer,400,25,425,0,25,Player A
562,JointPQPlayer,384,29,413,0,29,Player A
563,JointPQPlayer,376,31,407,0,31,Player A
564,JointPQPlayer,388,28,416,0,28,Player A
565,JointPQPlayer,380,30,410,0,30,Player A
566,JointPQPlayer,400,25,425,0,25,Player A
567,JointPQPlayer,368,33,401,0,33,Player A
568,JointPQPlayer,372,32,404,0,32,Player A
569,JointPQPlayer,356,36,392,0,36,Player A
570,JointPQPlayer,384,29,413,0,29,Player A
571,JointPQPlayer,352,37,389,0,37,Player A
572,JointPQPlayer,372,32,404,0,32,Player A
573,JointPQPlayer,348,38,386,0,38,Player A
574,JointPQPlayer,356,36,392,0,36,Player A
575,JointPQPlayer,388,28,416,0,28,Player A
576,JointPQPlayer,364,34,398,0,34,Player A
577,JointPQPlayer,328,43,371,0,43,Player A
578,JointPQPlayer,408,23,431,0,23,Player A
579,JointPQPlayer,384,29,413,0,29,Player A
580,JointPQPlayer,368,33,401,0,33,Player A
581,JointPQPlayer,372,32,404,0,32,Player A
582,JointPQPlayer,364,34,398,0,34,Player A
583,JointPQPlayer,376,31,407,0,31,Player A
584,JointPQPlayer,400,25,425,0,25,Player A
585,JointPQPlayer,344,39,383,0,39,Player A
586,JointPQPlayer,388,28,416,0,28,Player A
587,JointPQPlayer,344,39,383,0,39,Player A
588,JointPQPlayer,312,47,359,0,47,Player A
589,JointPQPlayer,268,58,326,0,58,Player A
590,JointPQPlayer,392,27,419,0,27,Player A
591,JointPQPlayer,344,39,383,0,39,Player A
592,JointPQPlayer,384,29,413,0,29,Player A
593,JointPQPlayer,404,24,428,0,24,Player A
594,JointPQPlayer,380,30,410,0,30,Player A
595,JointPQPlayer,360,35,395,0,35,Player A
596,JointPQPlayer,364,34,398,0,34,Player A
597,JointPQPlayer,376,31,407,0,31,Player A
598,JointPQPlayer,380,30,410,0,30,Player A
599,JointPQPlayer,396,26,422,0,26,Player A
600,JointPQPlayer,384,29,413,0,29,Player A
601,JointPQPlayer,400,25,425,0,25,Player A
602,JointPQPlayer,380,30,410,0,30,Player A
603,JointPQPlayer,384,29,413,0,29,Player A
604,JointPQPlayer,352,37,389,0,37,Player A
605,JointPQPlayer,372,32,404,0,32,Player A
606,JointPQPlayer,364,34,398,0,34,Player A
607,JointPQPlayer,404,24,428,0,24,Player A
608,JointPQPlayer,396,26,422,0,26,Player A
609,JointPQPlayer,404,24,428,0,24,Player A
610,JointPQPlayer,424,19,443,0,19,Player A
611,JointPQPlayer,400,25,425,0,25,Player A
612,JointPQPlayer,368,33,401,0,33,Player A
613,JointPQPlayer,372,32,404,0,32,Player A
614,JointPQPlayer,356,36,392,0,36,Player A
615,JointPQPlayer,288,53,341,0,53,Player A
616,JointPQPlayer,344,39,383,0,39,Player A
617,JointPQPlayer,372,32,404,0,32,Player A
618,JointPQPlayer,380,30,410,0,30,Player A
619,JointPQPlayer,360,35,395,0,35,Player A
620,JointPQPlayer,416,21,437,0,21,Player A
621,JointPQPlayer,352,37,389,0,37,Player A
622,JointPQPlayer,392,27,419,0,27,Player A
623,JointPQPlayer,388,28,416,0,28,Player A
624,JointPQPlayer,380,30,410,0,30,Player A
625,JointPQPlayer,384,29,413,0,29,Player A
626,JointPQPlayer,248,63,311,0,63,Player A
627,JointPQPlayer,352,37,389,0,37,Player A
628,JointPQPlayer,364,34,398,0,34,Player A
629,JointPQPlayer,392,27,419,0,27,Player A
630,JointPQPlayer,376,31,407,0,31,Player A
631,JointPQPlayer,372,32,404,0,32,Player A
632,JointPQPlayer,380,30,410,0,30,Player A
633,JointPQPlayer,312,47,359,0,47,Player A
634,JointPQPlayer,428,18,446,0,18,Player A
635,JointPQPlayer,352,37,389,0,37,Player A
636,JointPQPlayer,364,34,398,0,34,Player A
637,JointPQPlayer,384,29,413,0,29,Player A
638,JointPQPlayer,172,82,254,0,82,Player A
639,JointPQPlayer,376,31,407,0,31,Player A
640,JointPQPlayer,368,33,401,0,33,Player A
641,JointPQPlayer,380,30,410,0,30,Player A
642,JointPQPlayer,364,34,398,0,34,Player A
643,JointPQPlayer,356,36,392,0,36,Player A
644,JointPQPlayer,388,28,416,0,28,Player A
645,JointPQPlayer,380,30,410,0,30,Player A
646,JointPQPlayer,388,28,416,0,28,Player A
647,JointPQPlayer,388,28,416,0,28,Player A
648,JointPQPlayer,396,26,422,0,26,Player A
649,JointPQPlayer,372,32,404,0,32,Player A
650,JointPQPlayer,376,31,407,0,31,Player A
651,JointPQPlayer,404,24,428,0,24,Player A
652,JointPQPlayer,416,21,437,0,21,Player A
653,JointPQPlayer,332,42,374,0,42,Player A
654,JointPQPlayer,372,32,404,0,32,Player A
655,JointPQPlayer,388,28,416,0,28,Player A
656,JointPQPlayer,416,21,437,0,21,Player A
657,JointPQPlayer,404,24,428,0,24,Player A
658,JointPQPlayer,368,33,401,0,33,Player A
659,JointPQPlayer,392,27,419,0,27,Player A
660,JointPQPlayer,388,28,416,0,28,Player A
661,JointPQPlayer,408,23,431,0,23,Player A
662,JointPQPlayer,356,36,392,0,36,Player A
663,JointPQPlayer,360,35,395,0,35,Player A
664,JointPQPlayer,312,47,359,0,47,Player A
665,JointPQPlayer,392,27,419,0,27,Player A
666,JointPQPlayer,396,26,422,0,26,Player A
667,JointPQPlayer,380,30,410,0,30,Player A
668,JointPQPlayer,388,28,416,0,28,Player A
669,JointPQPlayer,360,35,395,0,35,Player A
670,JointPQPlayer,392,27,419,0,27,Player A
671,JointPQPlayer,372,32,404,0,32,Player A
672,JointPQPlayer,384,29,413,0,29,Player A
673,JointPQPlayer,392,27,419,0,27,Player A
674,JointPQPlayer,376,31,407,0,31,Player A
675,JointPQPlayer,376,31,407,0,31,Player A
676,JointPQPlayer,372,32,404,0,32,Player A
677,JointPQPlayer,360,35,395,0,35,Player A
678,JointPQPlayer,384,29,413,0,29,Player A
679,JointPQPlayer,352,37,389,0,37,Player A
680,JointPQPlayer,400,25,425,0,25,Player A
681,JointPQPlayer,392,27,419,0,27,Player A
682,JointPQPlayer,372,32,404,0,32,Player A
683,JointPQPlayer,372,32,404,0,32,Player A
684,JointPQPlayer,324,44,368,0,44,Player A
685,JointPQPlayer,388,28,416,0,28,Player A
686,JointPQPlayer,356,36,392,0,36,Player A
687,JointPQPlayer,416,21,437,0,21,Player A
688,JointPQPlayer,408,23,431,0,23,Player A
689,JointPQPlayer,372,32,404,0,32,Player A
690,JointPQPlayer,376,31,407,0,31,Player A
691,JointPQPlayer,380,30,410,0,30,Player A
692,JointPQPlayer,352,37,389,0,37,Player A
693,JointPQPlayer,384,29,413,0,29,Player A
694,JointPQPlayer,368,33,401,0,33,Player A
695,JointPQPlayer,400,25,425,0,25,Player A
696,JointPQPlayer,360,35,395,0,35,Player A
697,JointPQPlayer,356,36,392,0,36,Player A
698,JointPQPlayer,392,27,419,0,27,Player A
699,JointPQPlayer,400,25,425,0,25,Player A
700,JointPQPlayer,368,33,401,0,33,Player A
701,JointPQPlayer,400,25,425,0,25,Player A
702,JointPQPlayer,392,27,419,0,27,Player A
703,JointPQPlayer,344,39,383,0,39,Player A
704,JointPQPlayer,392,27,419,0,27,Player A
705,JointPQPlayer,392,27,419,0,27,Player A
706,JointPQPlayer,372,32,404,0,32,Player A
707,JointPQPlayer,416,21,437,0,21,Player A
708,JointPQPlayer,388,28,416,0,28,Player A
709,JointPQPlayer,356,36,392,0,36,Player A
710,JointPQPlayer,384,29,413,0,29,Player A
711,JointPQPlayer,384,29,413,0,29,Player A
712,JointPQPlayer,348,38,386,0,38,Player A
713,JointPQPlayer,344,39,383,0,39,Player A
714,JointPQPlayer,408,23,431,0,23,Player A
715,JointPQPlayer,388,28,416,0,28,Player A
716,JointPQPlayer,392,27,419,0,27,Player A
717,JointPQPlayer,344,39,383,0,39,Player A
718,JointPQPlayer,388,28,416,0,28,Player A
719,JointPQPlayer,396,26,422,0,26,Player A
720,JointPQPlayer,336,41,377,0,41,Player A
721,JointPQPlayer,368,33,401,0,33,Player A
722,JointPQPlayer,364,34,398,0,34,Player A
723,JointPQPlayer,380,30,410,0,30,Player A
724,JointPQPlayer,376,31,407,0,31,Player A
725,JointPQPlayer,348,38,386,0,38,Player A
726,JointPQPlayer,376,31,407,0,31,Player A
727,JointPQPlayer,372,32,404,0,32,Player A
728,JointPQPlayer,384,29,413,0,29,Player A
729,JointPQPlayer,356,36,392,0,36,Player A
730,JointPQPlayer,388,28,416,0,28,Player A
731,JointPQPlayer,368,33,401,0,33,Player A
732,JointPQPlayer,372,32,404,0,32,Player A
733,JointPQPlayer,372,32,404,0,32,Player A
734,JointPQPlayer,376,31,407,0,31,Player A
735,JointPQPlayer,372,32,404,0,32,Player A
736,JointPQPlayer,368,33,401,0,33,Player A
737,JointPQPlayer,380,30,410,0,30,Player A
738,JointPQPlayer,304,49,353,0,49,Player A
739,JointPQPlayer,392,27,419,0,27,Player A
740,JointPQPlayer,384,29,413,0,29,Player A
741,JointPQPlayer,380,30,410,0,30,Player A
742,JointPQPlayer,392,27,419,0,27,Player A
743,JointPQPlayer,356,36,392,0,36,Player A
744,JointPQPlayer,372,32,404,0,32,Player A
745,JointPQPlayer,364,34,398,0,34,Player A
746,JointPQPlayer,364,34,398,0,34,Player A
747,JointPQPlayer,384,29,413,0,29,Player A
748,JointPQPlayer,364,34,398,0,34,Player A
749,JointPQPlayer,396,26,422,0,26,Player A
750,JointPQPlayer,380,30,410,0,30,Player A
751,JointPQPlayer,380,30,410,0,30,Player A
752,JointPQPlayer,416,21,437,0,21,Player A
753,JointPQPlayer,408,23,431,0,23,Player A
754,JointPQPlayer,380,30,410,0,30,Player A
755,JointPQPlayer,396,26,422,0,26,Player A
756,JointPQPlayer,388,28,416,0,28,Player A
757,JointPQPlayer,400,25,425,0,25,Player A
758,JointPQPlayer,388,28,416,0,28,Player A
759,JointPQPlayer,380,30,410,0,30,Player A
760,JointPQPlayer,392,27,419,0,27,Player A
761,JointPQPlayer,280,55,335,0,55,Player A
762,JointPQPlayer,384,29,413,0,29,Player A
763,JointPQPlayer,380,30,410,0,30,Player A
764,JointPQPlayer,392,27,419,0,27,Player A
765,JointPQPlayer,376,31,407,0,31,Player A
766,JointPQPlayer,400,25,425,0,25,Player A
767,JointPQPlayer,372,32,404,0,32,Player A
768,JointPQPlayer,388,28,416,0,28,Player A
769,JointPQPlayer,356,36,392,0,36,Player A
770,JointPQPlayer,336,41,377,0,41,Player A
771,JointPQPlayer,356,36,392,0,36,Player A
772,JointPQPlayer,348,38,386,0,38,Player A
773,JointPQPlayer,356,36,392,0,36,Player A
774,JointPQPlayer,272,57,329,0,57,Player A
775,JointPQPlayer,364,34,398,0,34,Player A
776,JointPQPlayer,372,32,404,0,32,Player A
777,JointPQPlayer,396,26,422,0,26,Player A
778,JointPQPlayer,380,30,410,0,30,Player A
779,JointPQPlayer,352,37,389,0,37,Player A
780,JointPQPlayer,364,34,398,0,34,Player A
781,JointPQPlayer,380,30,410,0,30,Player A
782,JointPQPlayer,356,36,392,0,36,Player A
783,JointPQPlayer,408,23,431,0,23,Player A
784,JointPQPlayer,364,34,398,0,34,Player A
785,JointPQPlayer,400,25,425,0,25,Player A
786,JointPQPlayer,380,30,410,0,30,Player A
787,JointPQPlayer,376,31,407,0,31,Player A
788,JointPQPlayer,352,37,389,0,37,Player A
789,JointPQPlayer,340,40,380,0,40,Player A
790,JointPQPlayer,380,30,410,0,30,Player A
791,JointPQPlayer,376,31,407,0,31,Player A
792,JointPQPlayer,392,27,419,0,27,Player A
793,JointPQPlayer,388,28,416,0,28,Player A
