Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
794,JointPQPlayer,396,26,422,0,26,Player A
795,JointPQPlayer,364,34,398,0,34,Player A
796,JointPQPlayer,360,35,395,0,35,Player A
797,JointPQPlayer,412,22,434,0,22,Player A
798,JointPQPlayer,388,28,416,0,28,Player A
799,JointPQPlayer,420,20,440,0,20,Player A
800,JointPQPlayer,388,28,416,0,28,Player A
801,JointPQPlayer,360,35,395,0,35,Player A
802,JointPQPlayer,364,34,398,0,34,Player A
803,JointPQPlayer,344,39,383,0,39,Player A
804,JointPQPlayer,360,35,395,0,35,Player A
805,JointPQPlayer,360,35,395,0,35,Player A
806,JointPQPlayer,388,28,416,0,28,Player A
807,JointPQPlayer,368,33,401,0,33,Player A
808,JointPQPlayer,408,23,431,0,23,Player A
809,JointPQPlayer,360,35,395,0,35,Player A
810,JointPQPlayer,376,31,407,0,31,Player A
811,JointPQPlayer,364,34,398,0,34,Player A
812,JointPQPlayer,388,28,416,0,28,Player A
813,JointPQPlayer,360,35,395,0,35,Player A
814,JointPQPlayer,356,36,392,0,36,Player A
815,JointPQPlayer,360,35,395,0,35,Player A
816,JointPQPlayer,368,33,401,0,33,Player A
817,JointPQPlayer,348,38,386,0,38,Player A
818,JointPQPlayer,384,29,413,0,29,Player A
819,JointPQPlayer,396,26,422,0,26,Player A
820,JointPQPlayer,388,28,416,0,28,Player A
821,JointPQPlayer,344,39,383,0,39,Player A
822,JointPQPlayer,392,27,419,0,27,Player A
823,JointPQPlayer,384,29,413,0,29,Player A
824,JointPQPlayer,400,25,425,0,25,Player A
825,JointPQPlayer,328,43,371,0,43,Player A
826,JointPQPlayer,368,33,401,0,33,Player A
827,JointPQPlayer,388,28,416,0,28,Player A
828,JointPQPlayer,368,33,401,0,33,Player A
829,JointPQPlayer,376,31,407,0,31,Player A
830,JointPQPlayer,360,35,395,0,35,Player A
831,JointPQPlayer,404,24,428,0,24,Player A
832,JointPQPlayer,324,44,368,0,44,Player A
833,JointPQPlayer,340,40,380,0,40,Player A
834,JointPQPlayer,356,36,392,0,36,Player A
835,JointPQPlayer,392,27,419,0,27,Player A
836,JointPQPlayer,384,29,413,0,29,Player A
837,JointPQPlayer,392,27,419,0,27,Player A
838,JointPQPlayer,376,31,407,0,31,Player A
839,JointPQPlayer,380,30,410,0,30,Player A
840,JointPQPlayer,360,35,395,0,35,Player A
841,JointPQPlayer,268,58,326,0,58,Player A
842,JointPQPlayer,360,35,395,0,35,Player A
843,JointPQPlayer,372,32,404,0,32,Player A
844,JointPQPlayer,380,30,410,0,30,Player A
845,JointPQPlayer,324,44,368,0,44,Player A
846,JointPQPlayer,372,32,404,0,32,Player A
847,JointPQPlayer,408,23,431,0,23,Player A
848,JointPQPlayer,364,34,398,0,34,Player A
849,JointPQPlayer,376,31,407,0,31,Player A
850,JointPQPlayer,408,23,431,0,23,Player A
851,JointPQPlayer,368,33,401,0,33,Player A
852,JointPQPlayer,356,36,392,0,36,Player A
853,JointPQPlayer,388,28,416,0,28,Player A
854,JointPQPlayer,404,24,428,0,24,Player A
855,JointPQPlayer,396,26,422,0,26,Player A
856,JointPQPlayer,384,29,413,0,29,Player A
857,JointPQPlayer,384,29,413,0,29,Player A
858,JointPQPlayer,344,39,383,0,39,Player A
859,JointPQPlayer,384,29,413,0,29,Player A
860,JointPQPlayer,392,27,419,0,27,Player A
861,JointPQPlayer,368,33,401,0,33,Player A
862,JointPQPlayer,396,26,422,0,26,Player A
863,JointPQPlayer,376,31,407,0,31,Player A
864,JointPQPlayer,400,25,425,0,25,Player A
865,JointPQPlayer,380,30,410,0,30,Player A
866,JointPQPlayer,384,29,413,0,29,Player A
867,JointPQPlayer,344,39,383,0,39,Player A
868,JointPQPlayer,376,31,407,0,31,Player A
869,JointPQPlayer,368,33,401,0,33,Player A
870,JointPQPlayer,364,34,398,0,34,Player A
871,JointPQPlayer,404,24,428,0,24,Player A
872,JointPQPlayer,368,33,401,0,33,Player A
873,JointPQPlayer,372,32,404,0,32,Player A
874,JointPQPlayer,392,27,419,0,27,Player A
875,JointPQPlayer,384,29,413,0,29,Player A
876,JointPQPlayer,396,26,422,0,26,Player A
877,JointPQPlayer,376,31,407,0,31,Player A
878,JointPQPlayer,232,67,299,0,67,Player A
879,JointPQPlayer,384,29,413,0,29,Player A
880,JointPQPlayer,404,24,428,0,24,Player A
881,JointPQPlayer,376,31,407,0,31,Player A
882,JointPQPlayer,388,28,416,0,28,Player A
883,JointPQPlayer,400,25,425,0,25,Player A
884,JointPQPlayer,364,34,398,0,34,Player A
885,JointPQPlayer,376,31,407,0,31,Player A
886,JointPQPlayer,352,37,389,0,37,Player A
887,JointPQPlayer,388,28,416,0,28,Player A
888,JointPQPlayer,352,37,389,0,37,Player A
889,JointPQPlayer,344,39,383,0,39,Player A
890,JointPQPlayer,360,35,395,0,35,Player A
891,JointPQPlayer,388,28,416,0,28,Player A
892,JointPQPlayer,388,28,416,0,28,Player A
893,JointPQPlayer,392,27,419,0,27,Player A
894,JointPQPlayer,356,36,392,0,36,Player A
895,JointPQPlayer,352,37,389,0,37,Player A
896,JointPQPlayer,364,34,398,0,34,Player A
897,JointPQPlayer,372,32,404,0,32,Player A
898,JointPQPlayer,280,55,335,0,55,Player A
899,JointPQPlayer,396,26,422,0,26,Player A
900,JointPQPlayer,428,18,446,0,18,Player A
901,JointPQPlayer,400,25,425,0,25,Player A
902,JointPQPlayer,384,29,413,0,29,Player A
903,JointPQPlayer,360,35,395,0,35,Player A
904,JointPQPlayer,368,33,401,0,33,Player A
905,JointPQPlayer,400,25,425,0,25,Player A
906,JointPQPlayer,380,30,410,0,30,Player A
907,JointPQPlayer,384,29,413,0,29,Player A
908,JointPQPlayer,388,28,416,0,28,Player A
909,JointPQPlayer,332,42,374,0,42,Player A
910,JointPQPlayer,360,35,395,0,35,Player A
911,JointPQPlayer,392,27,419,0,27,Player A
912,JointPQPlayer,356,36,392,0,36,Player A
913,JointPQPlayer,404,24,428,0,24,Player A
914,JointPQPlayer,368,33,401,0,33,Player A
915,JointPQPlayer,380,30,410,0,30,Player A
916,JointPQPlayer,396,26,422,0,26,Player A
917,JointPQPlayer,384,29,413,0,29,Player A
918,JointPQPlayer,360,35,395,0,35,Player A
919,JointPQPlayer,376,31,407,0,31,Player A
920,JointPQPlayer,376,31,407,0,31,Player A
921,JointPQPlayer,384,29,413,0,29,Player A
922,JointPQPlayer,380,30,410,0,30,Player A
923,JointPQPlayer,400,25,425,0,25,Player A
924,JointPQPlayer,424,19,443,0,19,Player A
925,JointPQPlayer,272,57,329,0,57,Player A
926,JointPQPlayer,416,21,437,0,21,Player A
927,JointPQPlayer,368,33,401,0,33,Player A
928,JointPQPlayer,348,38,386,0,38,Player A
929,JointPQPlayer,348,38,386,0,38,Player A
930,JointPQPlayer,440,15,455,0,15,Player A
931,JointPQPlayer,368,33,401,0,33,Player A
932,JointPQPlayer,436,16,452,0,16,Player A
933,JointPQPlayer,352,37,389,0,37,Player A
934,JointPQPlayer,364,34,398,0,34,Player A
935,JointPQPlayer,372,32,404,0,32,Player A
936,JointPQPlayer,380,30,410,0,30,Player A
937,JointPQPlayer,376,31,407,0,31,Player A
938,JointPQPlayer,388,28,416,0,28,Player A
939,JointPQPlayer,376,31,407,0,31,Player A
940,JointPQPlayer,400,25,425,0,25,Player A
941,JointPQPlayer,356,36,392,0,36,Player A
942,JointPQPlayer,392,27,419,0,27,Player A
943,JointPQPlayer,380,30,410,0,30,Player A
944,JointPQPlayer,344,39,383,0,39,Player A
945,JointPQPlayer,372,32,404,0,32,Player A
946,JointPQPlayer,404,24,428,0,24,Player A
947,JointPQPlayer,396,26,422,0,26,Player A
948,JointPQPlayer,388,28,416,0,28,Player A
949,JointPQPlayer,312,47,359,0,47,Player A
950,JointPQPlayer,388,28,416,0,28,Player A
951,JointPQPlayer,396,26,422,0,26,Player A
952,JointPQPlayer,404,24,428,0,24,Player A
953,JointPQPlayer,376,31,407,0,31,Player A
954,JointPQPlayer,392,27,419,0,27,Player A
955,JointPQPlayer,376,31,407,0,31,Player A
956,JointPQPlayer,376,31,407,0,31,Player A
957,JointPQPlayer,376,31,407,0,31,Player A
958,JointPQPlayer,392,27,419,0,27,Player A
959,JointPQPlayer,376,31,407,0,31,Player A
960,JointPQPlayer,368,33,401,0,33,Player A
961,JointPQPlayer,372,32,404,0,32,Player A
962,JointPQPlayer,412,22,434,0,22,Player A
963,JointPQPlayer,380,30,410,0,30,Player A
964,JointPQPlayer,380,30,410,0,30,Player A
965,JointPQPlayer,396,26,422,0,26,Player A
966,JointPQPlayer,412,22,434,0,22,Player A
967,JointPQPlayer,344,39,383,0,39,Player A
968,JointPQPlayer,384,29,413,0,29,Player A
969,JointPQPlayer,396,26,422,0,26,Player A
970,JointPQPlayer,324,44,368,0,44,Player A
971,JointPQPlayer,380,30,410,0,30,Player A
972,JointPQPlayer,376,31,407,0,31,Player A
973,JointPQPlayer,384,29,413,0,29,Player A
974,JointPQPlayer,344,39,383,0,39,Player A
975,JointPQPlayer,364,34,398,0,34,Player A
976,JointPQPlayer,356,36,392,0,36,Player A
977,JointPQPlayer,316,46,362,0,46,Player A
978,JointPQPlayer,368,33,401,0,33,Player A
979,JointPQPlayer,376,31,407,0,31,Player A
980,JointPQPlayer,368,33,401,0,33,Player A
981,JointPQPlayer,364,34,398,0,34,Player A
982,JointPQPlayer,368,33,401,0,33,Player A
983,JointPQPlayer,368,33,401,0,33,Player A
984,JointPQPlayer,348,38,386,0,38,Player A
985,JointPQPlayer,380,30,410,0,30,Player A
986,JointPQPlayer,408,23,431,0,23,Player A
987,JointPQPlayer,388,28,416,0,28,Player A
988,JointPQPlayer,360,35,395,0,35,Player A
989,JointPQPlayer,372,32,404,0,32,Player A
990,JointPQPlayer,368,33,401,0,33,Player A
991,JointPQPlayer,388,28,416,0,28,Player A
992,JointPQPlayer,372,32,404,0,32,Player A
993,JointPQPlayer,368,33,401,0,33,Player A
994,JointPQPlayer,364,34,398,0,34,Player A
995,JointPQPlayer,400,25,425,0,25,Player A
996,JointPQPlayer,356,36,392,0,36,Player A
997,JointPQPlayer,384,29,413,0,29,Player A
998,JointPQPlayer,380,30,410,0,30,Player A
999,JointPQPlayer,328,43,371,0,43,Player A
1000,JointPQPlayer,388,28,416,0,28,Player A
1001,JointPQPlayer,396,26,422,0,26,Player A
1002,JointPQPlayer,388,28,416,0,28,Player A
1003,JointPQPlayer,368,33,401,0,33,Player A
1004,JointPQPlayer,372,32,404,0,32,Player A
1005,JointPQPlayer,368,33,401,0,33,Player A
1006,JointPQPlayer,320,45,365,0,45,Player A
1007,JointPQPlayer,376,31,407,0,31,Player A
1008,JointPQPlayer,348,38,386,0,38,Player A
1009,JointPQPlayer,396,26,422,0,26,Player A
1010,JointPQPlayer,388,28,416,0,28,Player A
1011,JointPQPlayer,296,51,347,0,51,Player A
1012,JointPQPlayer,384,29,413,0,29,Player A
1013,JointPQPlayer,372,32,404,0,32,Player A
1014,JointPQPlayer,384,29,413,0,29,Player A
1015,JointPQPlayer,400,25,425,0,25,Player A
1016,JointPQPlayer,376,31,407,0,31,Player A
1017,JointPQPlayer,384,29,413,0,29,Player A
1018,JointPQPlayer,388,28,416,0,28,Player A
1019,JointPQPlayer,320,45,365,0,45,Player A
1020,JointPQPlayer,372,32,404,0,32,Player A
1021,JointPQPlayer,364,34,398,0,34,Player A
1022,JointPQPlayer,360,35,395,0,35,Player A
1023,JointPQPlayer,364,34,398,0,34,Player A
1024,JointPQPlayer,384,29,413,0,29,Player A
1025,JointPQPlayer,360,35,395,0,35,Player A
1026,JointPQPlayer,380,30,410,0,30,Player A
1027,JointPQPlayer,388,28,416,0,28,Player A
1028,JointPQPlayer,380,30,410,0,30,Player A
1029,JointPQPlayer,276,56,332,0,56,Player A
1030,JointPQPlayer,404,24,428,0,24,Player A
1031,JointPQPlayer,352,37,389,0,37,Player A
1032,JointPQPlayer,360,35,395,0,35,Player A
1033,JointPQPlayer,392,27,419,0,27,Player A
1034,JointPQPlayer,292,52,344,0,52,Player A
1035,JointPQPlayer,380,30,410,0,30,Player A
1036,JointPQPlayer,328,43,371,0,43,Player A
1037,JointPQPlayer,388,28,416,0,28,Player A
1038,JointPQPlayer,396,26,422,0,26,Player A
1039,JointPQPlayer,376,31,407,0,31,Player A
1040,JointPQPlayer,400,25,425,0,25,Player A
1041,JointPQPlayer,352,37,389,0,37,Player A
1042,JointPQPlayer,400,25,425,0,25,Player A
1043,JointPQPlayer,384,29,413,0,29,Player A
1044,JointPQPlayer,388,28,416,0,28,Player A
1045,JointPQPlayer,376,31,407,0,31,Player A
1046,JointPQPlayer,380,30,410,0,30,Player A
1047,JointPQPlayer,408,23,431,0,23,Player A
1048,JointPQPlayer,372,32,404,0,32,Player A
1049,JointPQPlayer,396,26,422,0,26,Player A
1050,JointPQPlayer,400,25,425,0,25,Player A
1051,JointPQPlayer,380,30,410,0,30,Player A
1052,JointPQPlayer,352,37,389,0,37,Player A
1053,JointPQPlayer,388,28,416,0,28,Player A
1054,JointPQPlayer,388,28,416,0,28,Player A
1055,JointPQPlayer,360,35,395,0,35,Player A
1056,JointPQPlayer,376,31,407,0,31,Player A
1057,JointPQPlayer,320,45,365,0,45,Player A
1058,JointPQPlayer,360,35,395,0,35,Player A
1059,JointPQPlayer,372,32,404,0,32,Player A
1060,JointPQPlayer,396,26,422,0,26,Player A
1061,JointPQPlayer,340,40,380,0,40,Player A
1062,JointPQPlayer,368,33,401,0,33,Player A
1063,JointPQPlayer,392,27,419,0,27,Player A
1064,JointPQPlayer,388,28,416,0,28,Player A
1065,JointPQPlayer,236,66,302,0,66,Player A
1066,JointPQPlayer,388,28,416,0,28,Player A
1067,JointPQPlayer,376,31,407,0,31,Player A
1068,JointPQPlayer,408,23,431,0,23,Player A
1069,JointPQPlayer,372,32,404,0,32,Player A
1070,JointPQPlayer,396,26,422,0,26,Player A
1071,JointPQPlayer,360,35,395,0,35,Player A
1072,JointPQPlayer,436,16,452,0,16,Player A
1073,JointPQPlayer,392,27,419,0,27,Player A
1074,JointPQPlayer,360,35,395,0,35,Player A
1075,JointPQPlayer,352,37,389,0,37,Player A
1076,JointPQPlayer,388,28,416,0,28,Player A
1077,JointPQPlayer,368,33,401,0,33,Player A
1078,JointPQPlayer,396,26,422,0,26,Player A
1079,JointPQPlayer,360,35,395,0,35,Player A
1080,JointPQPlayer,360,35,395,0,35,Player A
1081,JointPQPlayer,392,27,419,0,27,Player A
1082,JointPQPlayer,380,30,410,0,30,Player A
1083,JointPQPlayer,360,35,395,0,35,Player A
1084,JointPQPlayer,368,33,401,0,33,Player A
1085,JointPQPlayer,404,24,428,0,24,Player A
1086,JointPQPlayer,376,31,407,0,31,Player A
1087,JointPQPlayer,392,27,419,0,27,Player A
1088,JointPQPlayer,384,29,413,0,29,Player A
1089,JointPQPlayer,380,30,410,0,30,Player A
1090,JointPQPlayer,348,38,386,0,38,Player A
1091,JointPQPlayer,368,33,401,0,33,Player A
1092,JointPQPlayer,408,23,431,0,23,Player A
1093,JointPQPlayer,364,34,398,0,34,Player A
1094,JointPQPlayer,348,38,386,0,38,Player A
1095,JointPQPlayer,364,34,398,0,34,Player A
1096,JointPQPlayer,340,40,380,0,40,Player A
1097,JointPQPlayer,376,31,407,0,31,Player A
1098,JointPQPlayer,388,28,416,0,28,Player A
1099,JointPQPlayer,372,32,404,0,32,Player A
1100,JointPQPlayer,360,35,395,0,35,Player A
1101,JointPQPlayer,376,31,407,0,31,Player A
1102,JointPQPlayer,372,32,404,0,32,Player A
1103,JointPQPlayer,396,26,422,0,26,Player A
1104,JointPQPlayer,368,33,401,0,33,Player A
1105,JointPQPlayer,352,37,389,0,37,Player A
1106,JointPQPlayer,404,24,428,0,24,Player A
1107,JointPQPlayer,376,31,407,0,31,Player A
1108,JointPQPlayer,364,34,398,0,34,Player A
1109,JointPQPlayer,376,31,407,0,31,Player A
1110,JointPQPlayer,372,32,404,0,32,Player A
1111,JointPQPlayer,316,46,362,0,46,Player A
1112,JointPQPlayer,392,27,419,0,27,Player A
1113,JointPQPlayer,380,30,410,0,30,Player A
1114,JointPQPlayer,300,50,350,0,50,Player A
1115,JointPQPlayer,400,25,425,0,25,Player A
1116,JointPQPlayer,352,37,389,0,37,Player A
1117,JointPQPlayer,368,33,401,0,33,Player A
1118,JointPQPlayer,380,30,410,0,30,Player A
1119,JointPQPlayer,368,33,401,0,33,Player A
1120,JointPQPlayer,380,30,410,0,30,Player A
1121,JointPQPlayer,376,31,407,0,31,Player A
1122,JointPQPlayer,384,29,413,0,29,Player A
1123,JointPQPlayer,376,31,407,0,31,Player A
1124,JointPQPlayer,384,29,413,0,29,Player A
1125,JointPQPlayer,412,22,434,0,22,Player A
1126,JointPQPlayer,384,29,413,0,29,Player A
1127,JointPQPlayer,376,31,407,0,31,Player A
1128,JointPQPlayer,384,29,413,0,29,Player A
1129,JointPQPlayer,396,26,422,0,26,Player A
1130,JointPQPlayer,408,23,431,0,23,Player A
1131,JointPQPlayer,360,35,395,0,35,Player A
1132,JointPQPlayer,360,35,395,0,35,Player A
1133,JointPQPlayer,396,26,422,0,26,Player A
1134,JointPQPlayer,372,32,404,0,32,Player A
1135,JointPQPlayer,356,36,392,0,36,Player A
1136,JointPQPlayer,400,25,425,0,25,Player A
1137,JointPQPlayer,356,36,392,0,36,Player A
1138,JointPQPlayer,384,29,413,0,29,Player A
1139,JointPQPlayer,396,26,422,0,26,Player A
1140,JointPQPlayer,388,28,416,0,28,Player A
1141,JointPQPlayer,364,34,398,0,34,Player A
1142,JointPQPlayer,436,16,452,0,16,Player A
1143,JointPQPlayer,400,25,425,0,25,Player A
1144,JointPQPlayer,368,33,401,0,33,Player A
1145,JointPQPlayer,368,33,401,0,33,Player A
1146,JointPQPlayer,368,33,401,0,33,Player A
1147,JointPQPlayer,348,38,386,0,38,Player A
1148,JointPQPlayer,404,24,428,0,24,Player A
1149,JointPQPlayer,388,28,416,0,28,Player A
1150,JointPQPlayer,360,35,395,0,35,Player A
1151,JointPQPlayer,400,25,425,0,25,Player A
1152,JointPQPlayer,312,47,359,0,47,Player A
1153,JointPQPlayer,364,34,398,0,34,Player A
1154,JointPQPlayer,384,29,413,0,29,Player A
1155,JointPQPlayer,368,33,401,0,33,Player A
1156,JointPQPlayer,396,26,422,0,26,Player A
1157,JointPQPlayer,368,33,401,0,33,Player A
1158,JointPQPlayer,352,37,389,0,37,Player A
1159,JointPQPlayer,364,34,398,0,34,Player A
1160,JointPQPlayer,192,77,269,0,77,Player A
1161,JointPQPlayer,360,35,395,0,35,Player A
1162,JointPQPlayer,372,32,404,0,32,Player A
1163,JointPQPlayer,348,38,386,0,38,Player A
1164,JointPQPlayer,400,25,425,0,25,Player A
1165,JointPQPlayer,388,28,416,0,28,Player A
1166,JointPQPlayer,404,24,428,0,24,Player A
1167,JointPQPlayer,372,32,404,0,32,Player A
1168,JointPQPlayer,324,44,368,0,44,Player A
1169,JointPQPlayer,384,29,413,0,29,Player A
1170,JointPQPlayer,388,28,416,0,28,Player A
1171,JointPQPlayer,372,32,404,0,32,Player A
1172,JointPQPlayer,368,33,401,0,33,Player A
1173,JointPQPlayer,428,18,446,0,18,Player A
1174,JointPQPlayer,392,27,419,0,27,Player A
1175,JointPQPlayer,392,27,419,0,27,Player A
1176,JointPQPlayer,380,30,410,0,30,Player A
1177,JointPQPlayer,384,29,413,0,29,Player A
1178,JointPQPlayer,396,26,422,0,26,Player A
1179,JointPQPlayer,388,28,416,0,28,Player A
1180,JointPQPlayer,380,30,410,0,30,Player A
1181,JointPQPlayer,380,30,410,0,30,Player A
1182,JointPQPlayer,376,31,407,0,31,Player A
1183,JointPQPlayer,372,32,404,0,32,Player A
1184,JointPQPlayer,396,26,422,0,26,Player A
1185,JointPQPlayer,400,25,425,0,25,Player A
1186,JointPQPlayer,404,24,428,0,24,Player A
1187,JointPQPlayer,340,40,380,0,40,Player A
1188,JointPQPlayer,412,22,434,0,22,Player A
1189,JointPQPlayer,380,30,410,0,30,Player A
1190,JointPQPlayer,420,20,440,0,20,Player A
1191,JointPQPlayer,368,33,401,0,33,Player A
1192,JointPQPlayer,368,33,401,0,33,Player A
1193,JointPQPlayer,324,44,368,0,44,Player A
1194,JointPQPlayer,380,30,410,0,30,Player A
1195,JointPQPlayer,372,32,404,0,32,Player A
1196,JointPQPlayer,348,38,386,0,38,Player A
1197,JointPQPlayer,392,27,419,0,27,Player A
1198,JointPQPlayer,380,30,410,0,30,Player A
1199,JointPQPlayer,396,26,422,0,26,Player A
1200,JointPQPlayer,408,23,431,0,23,Player A
1201,JointPQPlayer,392,27,419,0,27,Player A
1202,JointPQPlayer,388,28,416,0,28,Player A
1203,JointPQPlayer,396,26,422,0,26,Player A
1204,JointPQPlayer,364,34,398,0,34,Player A
1205,JointPQPlayer,372,32,404,0,32,Player A
1206,JointPQPlayer,400,25,425,0,25,Player A
1207,JointPQPlayer,360,35,395,0,35,Player A
1208,JointPQPlayer,388,28,416,0,28,Player A
1209,JointPQPlayer,348,38,386,0,38,Player A
1210,JointPQPlayer,380,30,410,0,30,Player A
1211,JointPQPlayer,392,27,419,0,27,Player A
1212,JointPQPlayer,372,32,404,0,32,Player A
1213,JointPQPlayer,340,40,380,0,40,Player A
1214,JointPQPlayer,344,39,383,0,39,Player A
1215,JointPQPlayer,360,35,395,0,35,Player A
1216,JointPQPlayer,408,23,431,0,23,Player A
1217,JointPQPlayer,328,43,371,0,43,Player A
1218,JointPQPlayer,356,36,392,0,36,Player A
1219,JointPQPlayer,384,29,413,0,29,Player A
1220,JointPQPlayer,376,31,407,0,31,Player A
1221,JointPQPlayer,300,50,350,0,50,Player A
1222,JointPQPlayer,332,42,374,0,42,Player A
1223,JointPQPlayer,404,24,428,0,24,Player A
1224,JointPQPlayer,376,31,407,0,31,Player A
1225,JointPQPlayer,376,31,407,0,31,Player A
1226,JointPQPlayer,360,35,395,0,35,Player A
1227,JointPQPlayer,364,34,398,0,34,Player A
1228,JointPQPlayer,372,32,404,0,32,Player A
1229,JointPQPlayer,380,30,410,0,30,Player A
1230,JointPQPlayer,372,32,404,0,32,Player A
1231,JointPQPlayer,368,33,401,0,33,Player A
1232,JointPQPlayer,416,21,437,0,21,Player A
1233,JointPQPlayer,384,29,413,0,29,Player A
1234,JointPQPlayer,380,30,410,0,30,Player A
1235,JointPQPlayer,364,34,398,0,34,Player A
1236,JointPQPlayer,364,34,398,0,34,Player A
1237,JointPQPlayer,400,25,425,0,25,Player A
1238,JointPQPlayer,416,21,437,0,21,Player A
1239,JointPQPlayer,396,26,422,0,26,Player A
1240,JointPQPlayer,364,34,398,0,34,Player A
1241,JointPQPlayer,336,41,377,0,41,Player A
1242,JointPQPlayer,392,27,419,0,27,Player A
1243,JointPQPlayer,388,28,416,0,28,Player A
1244,JointPQPlayer,388,28,416,0,28,Player A
1245,JointPQPlayer,308,48,356,0,48,Player A
1246,JointPQPlayer,364,34,398,0,34,Player A
1247,JointPQPlayer,392,27,419,0,27,Player A
1248,JointPQPlayer,384,29,413,0,29,Player A
1249,JointPQPlayer,352,37,389,0,37,Player A
1250,JointPQPlayer,308,48,356,0,48,Player A
1251,JointPQPlayer,352,37,389,0,37,Player A
1252,JointPQPlayer,384,29,413,0,29,Player A
1253,JointPQPlayer,364,34,398,0,34,Player A
1254,JointPQPlayer,360,35,395,0,35,Player A
1255,JointPQPlayer,356,36,392,0,36,Player A
1256,JointPQPlayer,388,28,416,0,28,Player A
1257,JointPQPlayer,376,31,407,0,31,Player A
1258,JointPQPlayer,388,28,416,0,28,Player A
1259,JointPQPlayer,380,30,410,0,30,Player A
1260,JointPQPlayer,328,43,371,0,43,Player A
1261,JointPQPlayer,380,30,410,0,30,Player A
1262,JointPQPlayer,312,47,359,0,47,Player A
1263,JointPQPlayer,392,27,419,0,27,Player A
1264,JointPQPlayer,356,36,392,0,36,Player A
1265,JointPQPlayer,380,30,410,0,30,Player A
1266,JointPQPlayer,388,28,416,0,28,Player A
1267,JointPQPlayer,356,36,392,0,36,Player A
1268,JointPQPlayer,376,31,407,0,31,Player A
1269,JointPQPlayer,384,29,413,0,29,Player A
1270,JointPQPlayer,352,37,389,0,37,Player A
1271,JointPQPlayer,384,29,413,0,29,Player A
1272,JointPQPlayer,384,29,413,0,29,Player A
1273,JointPQPlayer,388,28,416,0,28,Player A
1274,JointPQPlayer,392,27,419,0,27,Player A
1275,JointPQPlayer,380,30,410,0,30,Player A
1276,JointPQPlayer,380,30,410,0,30,Player A
1277,JointPQPlayer,392,27,419,0,27,Player A
1278,JointPQPlayer,372,32,404,0,32,Player A
1279,JointPQPlayer,384,29,413,0,29,Player A
1280,JointPQPlayer,384,29,413,0,29,Player A
1281,JointPQPlayer,336,41,377,0,41,Player A
1282,JointPQPlayer,364,34,398,0,34,Player A
1283,JointPQPlayer,380,30,410,0,30,Player A
1284,JointPQPlayer,352,37,389,0,37,Player A
1285,JointPQPlayer,380,30,410,0,30,Player A
1286,JointPQPlayer,388,28,416,0,28,Player A
1287,JointPQPlayer,404,24,428,0,24,Player A
1288,JointPQPlayer,380,30,410,0,30,Player A
1289,JointPQPlayer,376,31,407,0,31,Player A
1290,JointPQPlayer,392,27,419,0,27,Player A
