Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
1291,JointPQPlayer,400,25,425,0,25,Player A
1292,JointPQPlayer,392,27,419,0,27,Player A
1293,JointPQPlayer,376,31,407,0,31,Player A
1294,JointPQPlayer,364,34,398,0,34,Player A
1295,JointPQPlayer,388,28,416,0,28,Player A
1296,JointPQPlayer,388,28,416,0,28,Player A
1297,JointPQPlayer,376,31,407,0,31,Player A
1298,JointPQPlayer,388,28,416,0,28,Player A
1299,JointPQPlayer,360,35,395,0,35,Player A
1300,JointPQPlayer,400,25,425,0,25,Player A
1301,JointPQPlayer,340,40,380,0,40,Player A
1302,JointPQPlayer,412,22,434,0,22,Player A
1303,JointPQPlayer,372,32,404,0,32,Player A
1304,JointPQPlayer,376,31,407,0,31,Player A
1305,JointPQPlayer,392,27,419,0,27,Player A
1306,JointPQPlayer,308,48,356,0,48,Player A
1307,JointPQPlayer,376,31,407,0,31,Player A
0,revTitforTat,500,0,500,0,0,Player A
1,revTitforTat,500,0,500,0,0,Player A
2,revTitforTat,500,0,500,0,0,Player A
3,revTitforTat,500,0,500,0,0,Player A
4,revTitforTat,500,0,500,0,0,Player A
5,revTitforTat,500,0,500,0,0,Player A
6,revTitforTat,500,0,500,0,0,Player A
7,revTitforTat,500,0,500,0,0,Player A
8,revTitforTat,500,0,500,0,0,Player A
9,revTitforTat,500,0,500,0,0,Player A
10,revTitforTat,500,0,500,0,0,Player A
0,PatternPlayer,300,50,350,0,50,Player A
1,PatternPlayer,300,50,350,0,50,Player A
2,PatternPlayer,300,50,350,0,50,Player A
3,PatternPlayer,300,50,350,0,50,Player A
4,PatternPlayer,300,50,350,0,50,Player A
5,PatternPlayer,300,50,350,0,50,Player A
6,PatternPlayer,300,50,350,0,50,Player A
7,PatternPlayer,300,50,350,0,50,Player A
8,PatternPlayer,300,50,350,0,50,Player A
9,PatternPlayer,300,50,350,0,50,Player A
10,PatternPlayer,300,50,350,0,50,Player A
0,GrudgePlayer,104,99,203,0,99,Player A
1,GrudgePlayer,100,100,200,0,100,Tie
2,GrudgePlayer,100,100,200,0,100,Tie
3,GrudgePlayer,100,100,200,0,100,Tie
4,GrudgePlayer,100,100,200,0,100,Tie
5,GrudgePlayer,100,100,200,0,100,Tie
6,GrudgePlayer,100,100,200,0,100,Tie
7,GrudgePlayer,100,100,200,0,100,Tie
8,GrudgePlayer,100,100,200,0,100,Tie
9,GrudgePlayer,100,100,200,0,100,Tie
10,GrudgePlayer,100,100,200,0,100,Tie
0,Gullible,500,0,500,0,0,Player A
1,Gullible,500,0,500,0,0,Player A
2,Gullible,500,0,500,0,0,Player A
3,Gullible,500,0,500,0,0,Player A
4,Gullible,500,0,500,0,0,Player A
5,Gullible,500,0,500,0,0,Player A
6,Gullible,500,0,500,0,0,Player A
7,Gullible,500,0,500,0,0,Player A
8,Gullible,500,0,500,0,0,Player A
9,Gullible,500,0,500,0,0,Player A
10,Gullible,500,0,500,0,0,Player A
0,Sly Fox,100,100,200,0,100,Tie
1,Sly Fox,100,100,200,0,100,Tie
2,Sly Fox,100,100,200,0,100,Tie
3,Sly Fox,100,100,200,0,100,Tie
4,Sly Fox,100,100,200,0,100,Tie
5,Sly Fox,100,100,200,0,100,Tie
6,Sly Fox,100,100,200,0,100,Tie
7,Sly Fox,100,100,200,0,100,Tie
8,Sly Fox,100,100,200,0,100,Tie
9,Sly Fox,100,100,200,0,100,Tie
10,Sly Fox,100,100,200,0,100,Tie
0,Evan,300,50,350,0,50,Player A
1,Evan,300,50,350,0,50,Player A
2,Evan,300,50,350,0,50,Player A
3,Evan,300,50,350,0,50,Player A
4,Evan,300,50,350,0,50,Player A
5,Evan,300,50,350,0,50,Player A
6,Evan,300,50,350,0,50,Player A
7,Evan,300,50,350,0,50,Player A
8,Evan,300,50,350,0,50,Player A
9,Evan,300,50,350,0,50,Player A
10,Evan,300,50,350,0,50,Player A
0,Randy,284,54,338,0,54,Player A
1,Randy,292,52,344,0,52,Player A
2,Randy,316,46,362,0,46,Player A
3,Randy,316,46,362,0,46,Player A
4,Randy,292,52,344,0,52,Player A
5,Randy,304,49,353,0,49,Player A
6,Randy,308,48,356,0,48,Player A
7,Randy,332,42,374,0,42,Player A
8,Randy,312,47,359,0,47,Player A
9,Randy,328,43,371,0,43,Player A
10,Randy,272,57,329,0,57,Player A
11,Randy,316,46,362,0,46,Player A
12,Randy,316,46,362,0,46,Player A
13,Randy,296,51,347,0,51,Player A
14,Randy,296,51,347,0,51,Player A
15,Randy,280,55,335,0,55,Player A
16,Randy,316,46,362,0,46,Player A
17,Randy,320,45,365,0,45,Player A
18,Randy,332,42,374,0,42,Player A
19,Randy,304,49,353,0,49,Player A
20,Randy,304,49,353,0,49,Player A
21,Randy,328,43,371,0,43,Player A
22,Randy,276,56,332,0,56,Player A
23,Randy,320,45,365,0,45,Player A
24,Randy,284,54,338,0,54,Player A
25,Randy,268,58,326,0,58,Player A
26,Randy,304,49,353,0,49,Player A
27,Randy,296,51,347,0,51,Player A
28,Randy,268,58,326,0,58,Player A
29,Randy,304,49,353,0,49,Player A
30,Randy,292,52,344,0,52,Player A
31,Randy,308,48,356,0,48,Player A
32,Randy,296,51,347,0,51,Player A
33,Randy,300,50,350,0,50,Player A
34,Randy,320,45,365,0,45,Player A
35,Randy,272,57,329,0,57,Player A
36,Randy,308,48,356,0,48,Player A
37,Randy,300,50,350,0,50,Player A
38,Randy,324,44,368,0,44,Player A
39,Randy,308,48,356,0,48,Player A
40,Randy,316,46,362,0,46,Player A
41,Randy,300,50,350,0,50,Player A
42,Randy,296,51,347,0,51,Player A
43,Randy,316,46,362,0,46,Player A
44,Randy,296,51,347,0,51,Player A
45,Randy,316,46,362,0,46,Player A
46,Randy,340,40,380,0,40,Player A
47,Randy,288,53,341,0,53,Player A
48,Randy,284,54,338,0,54,Player A
49,Randy,300,50,350,0,50,Player A
50,Randy,284,54,338,0,54,Player A
51,Randy,308,48,356,0,48,Player A
52,Randy,304,49,353,0,49,Player A
53,Randy,288,53,341,0,53,Player A
54,Randy,296,51,347,0,51,Player A
55,Randy,316,46,362,0,46,Player A
56,Randy,312,47,359,0,47,Player A
57,Randy,312,47,359,0,47,Player A
58,Randy,268,58,326,0,58,Player A
59,Randy,308,48,356,0,48,Player A
60,Randy,316,46,362,0,46,Player A
61,Randy,308,48,356,0,48,Player A
62,Randy,324,44,368,0,44,Player A
63,Randy,328,43,371,0,43,Player A
64,Randy,320,45,365,0,45,Player A
65,Randy,288,53,341,0,53,Player A
66,Randy,292,52,344,0,52,Player A
67,Randy,300,50,350,0,50,Player A
68,Randy,304,49,353,0,49,Player A
69,Randy,300,50,350,0,50,Player A
70,Randy,296,51,347,0,51,Player A
71,Randy,312,47,359,0,47,Player A
72,Randy,308,48,356,0,48,Player A
73,Randy,316,46,362,0,46,Player A
74,Randy,316,46,362,0,46,Player A
75,Randy,288,53,341,0,53,Player A
76,Randy,284,54,338,0,54,Player A
77,Randy,288,53,341,0,53,Player A
78,Randy,324,44,368,0,44,Player A
79,Randy,300,50,350,0,50,Player A
80,Randy,312,47,359,0,47,Player A
81,Randy,304,49,353,0,49,Player A
82,Randy,312,47,359,0,47,Player A
83,Randy,304,49,353,0,49,Player A
84,Randy,308,48,356,0,48,Player A
85,Randy,324,44,368,0,44,Player A
86,Randy,288,53,341,0,53,Player A
87,Randy,316,46,362,0,46,Player A
88,Randy,304,49,353,0,49,Player A
89,Randy,316,46,362,0,46,Player A
90,Randy,276,56,332,0,56,Player A
91,Randy,296,51,347,0,51,Player A
92,Randy,332,42,374,0,42,Player A
93,Randy,312,47,359,0,47,Player A
94,Randy,264,59,323,0,59,Player A
95,Randy,272,57,329,0,57,Player A
96,Randy,352,37,389,0,37,Player A
97,Randy,244,64,308,0,64,Player A
98,Randy,296,51,347,0,51,Player A
99,Randy,292,52,344,0,52,Player A
100,Randy,308,48,356,0,48,Player A
101,Randy,308,48,356,0,48,Player A
102,Randy,312,47,359,0,47,Player A
103,Randy,336,41,377,0,41,Player A
104,Randy,280,55,335,0,55,Player A
105,Randy,312,47,359,0,47,Player A
106,Randy,324,44,368,0,44,Player A
107,Randy,284,54,338,0,54,Player A
108,Randy,304,49,353,0,49,Player A
109,Randy,276,56,332,0,56,Player A
110,Randy,272,57,329,0,57,Player A
111,Randy,332,42,374,0,42,Player A
112,Randy,316,46,362,0,46,Player A
113,Randy,296,51,347,0,51,Player A
114,Randy,272,57,329,0,57,Player A
115,Randy,316,46,362,0,46,Player A
116,Randy,324,44,368,0,44,Player A
117,Randy,308,48,356,0,48,Player A
118,Randy,336,41,377,0,41,Player A
119,Randy,292,52,344,0,52,Player A
120,Randy,304,49,353,0,49,Player A
121,Randy,304,49,353,0,49,Player A
122,Randy,320,45,365,0,45,Player A
123,Randy,312,47,359,0,47,Player A
124,Randy,312,47,359,0,47,Player A
125,Randy,276,56,332,0,56,Player A
126,Randy,304,49,353,0,49,Player A
127,Randy,288,53,341,0,53,Player A
128,Randy,328,43,371,0,43,Player A
129,Randy,300,50,350,0,50,Player A
130,Randy,312,47,359,0,47,Player A
131,Randy,316,46,362,0,46,Player A
132,Randy,308,48,356,0,48,Player A
133,Randy,308,48,356,0,48,Player A
134,Randy,364,34,398,0,34,Player A
135,Randy,308,48,356,0,48,Player A
136,Randy,268,58,326,0,58,Player A
137,Randy,264,59,323,0,59,Player A
138,Randy,320,45,365,0,45,Player A
139,Randy,324,44,368,0,44,Player A
140,Randy,324,44,368,0,44,Player A
141,Randy,260,60,320,0,60,Player A
142,Randy,264,59,323,0,59,Player A
143,Randy,296,51,347,0,51,Player A
144,Randy,300,50,350,0,50,Player A
145,Randy,292,52,344,0,52,Player A
146,Randy,256,61,317,0,61,Player A
147,Randy,268,58,326,0,58,Player A
148,Randy,288,53,341,0,53,Player A
149,Randy,292,52,344,0,52,Player A
150,Randy,296,51,347,0,51,Player A
151,Randy,296,51,347,0,51,Player A
152,Randy,284,54,338,0,54,Player A
153,Randy,324,44,368,0,44,Player A
154,Randy,296,51,347,0,51,Player A
155,Randy,316,46,362,0,46,Player A
156,Randy,260,60,320,0,60,Player A
157,Randy,292,52,344,0,52,Player A
158,Randy,312,47,359,0,47,Player A
159,Randy,296,51,347,0,51,Player A
160,Randy,300,50,350,0,50,Player A
161,Randy,324,44,368,0,44,Player A
162,Randy,296,51,347,0,51,Player A
163,Randy,316,46,362,0,46,Player A
164,Randy,324,44,368,0,44,Player A
165,Randy,288,53,341,0,53,Player A
166,Randy,324,44,368,0,44,Player A
167,Randy,296,51,347,0,51,Player A
168,Randy,324,44,368,0,44,Player A
169,Randy,316,46,362,0,46,Player A
170,Randy,260,60,320,0,60,Player A
171,Randy,268,58,326,0,58,Player A
172,Randy,296,51,347,0,51,Player A
173,Randy,328,43,371,0,43,Player A
174,Randy,288,53,341,0,53,Player A
175,Randy,304,49,353,0,49,Player A
176,Randy,296,51,347,0,51,Player A
177,Randy,304,49,353,0,49,Player A
178,Randy,272,57,329,0,57,Player A
179,Randy,292,52,344,0,52,Player A
180,Randy,308,48,356,0,48,Player A
181,Randy,328,43,371,0,43,Player A
182,Randy,328,43,371,0,43,Player A
183,Randy,332,42,374,0,42,Player A
184,Randy,276,56,332,0,56,Player A
185,Randy,268,58,326,0,58,Player A
186,Randy,308,48,356,0,48,Player A
187,Randy,292,52,344,0,52,Player A
188,Randy,292,52,344,0,52,Player A
189,Randy,292,52,344,0,52,Player A
190,Randy,272,57,329,0,57,Player A
191,Randy,316,46,362,0,46,Player A
192,Randy,328,43,371,0,43,Player A
193,Randy,284,54,338,0,54,Player A
194,Randy,308,48,356,0,48,Player A
195,Randy,308,48,356,0,48,Player A
196,Randy,300,50,350,0,50,Player A
197,Randy,316,46,362,0,46,Player A
198,Randy,292,52,344,0,52,Player A
199,Randy,316,46,362,0,46,Player A
200,Randy,300,50,350,0,50,Player A
201,Randy,304,49,353,0,49,Player A
202,Randy,336,41,377,0,41,Player A
203,Randy,316,46,362,0,46,Player A
204,Randy,292,52,344,0,52,Player A
205,Randy,280,55,335,0,55,Player A
206,Randy,272,57,329,0,57,Player A
207,Randy,284,54,338,0,54,Player A
208,Randy,280,55,335,0,55,Player A
209,Randy,288,53,341,0,53,Player A
210,Randy,288,53,341,0,53,Player A
211,Randy,272,57,329,0,57,Player A
212,Randy,304,49,353,0,49,Player A
213,Randy,292,52,344,0,52,Player A
214,Randy,260,60,320,0,60,Player A
215,Randy,292,52,344,0,52,Player A
216,Randy,284,54,338,0,54,Player A
217,Randy,328,43,371,0,43,Player A
218,Randy,316,46,362,0,46,Player A
219,Randy,264,59,323,0,59,Player A
220,Randy,324,44,368,0,44,Player A
221,Randy,284,54,338,0,54,Player A
222,Randy,284,54,338,0,54,Player A
223,Randy,276,56,332,0,56,Player A
224,Randy,304,49,353,0,49,Player A
225,Randy,304,49,353,0,49,Player A
226,Randy,316,46,362,0,46,Player A
227,Randy,308,48,356,0,48,Player A
228,Randy,316,46,362,0,46,Player A
229,Randy,328,43,371,0,43,Player A
230,Randy,264,59,323,0,59,Player A
231,Randy,316,46,362,0,46,Player A
232,Randy,276,56,332,0,56,Player A
233,Randy,304,49,353,0,49,Player A
234,Randy,272,57,329,0,57,Player A
235,Randy,296,51,347,0,51,Player A
236,Randy,232,67,299,0,67,Player A
237,Randy,300,50,350,0,50,Player A
238,Randy,268,58,326,0,58,Player A
239,Randy,288,53,341,0,53,Player A
240,Randy,340,40,380,0,40,Player A
241,Randy,300,50,350,0,50,Player A
242,Randy,280,55,335,0,55,Player A
243,Randy,308,48,356,0,48,Player A
244,Randy,324,44,368,0,44,Player A
245,Randy,296,51,347,0,51,Player A
246,Randy,256,61,317,0,61,Player A
247,Randy,280,55,335,0,55,Player A
248,Randy,300,50,350,0,50,Player A
249,Randy,288,53,341,0,53,Player A
250,Randy,316,46,362,0,46,Player A
251,Randy,324,44,368,0,44,Player A
252,Randy,304,49,353,0,49,Player A
253,Randy,356,36,392,0,36,Player A
254,Randy,280,55,335,0,55,Player A
255,Randy,276,56,332,0,56,Player A
256,Randy,308,48,356,0,48,Player A
257,Randy,324,44,368,0,44,Player A
258,Randy,308,48,356,0,48,Player A
259,Randy,340,40,380,0,40,Player A
260,Randy,300,50,350,0,50,Player A
261,Randy,264,59,323,0,59,Player A
262,Randy,292,52,344,0,52,Player A
263,Randy,316,46,362,0,46,Player A
264,Randy,264,59,323,0,59,Player A
265,Randy,312,47,359,0,47,Player A
266,Randy,308,48,356,0,48,Player A
267,Randy,244,64,308,0,64,Player A
268,Randy,352,37,389,0,37,Player A
269,Randy,312,47,359,0,47,Player A
270,Randy,284,54,338,0,54,Player A
271,Randy,344,39,383,0,39,Player A
272,Randy,308,48,356,0,48,Player A
273,Randy,288,53,341,0,53,Player A
274,Randy,260,60,320,0,60,Player A
275,Randy,296,51,347,0,51,Player A
276,Randy,288,53,341,0,53,Player A
277,Randy,304,49,353,0,49,Player A
278,Randy,328,43,371,0,43,Player A
279,Randy,292,52,344,0,52,Player A
280,Randy,320,45,365,0,45,Player A
281,Randy,312,47,359,0,47,Player A
282,Randy,316,46,362,0,46,Player A
283,Randy,316,46,362,0,46,Player A
284,Randy,336,41,377,0,41,Player A
285,Randy,284,54,338,0,54,Player A
286,Randy,320,45,365,0,45,Player A
287,Randy,272,57,329,0,57,Player A
288,Randy,316,46,362,0,46,Player A
289,Randy,312,47,359,0,47,Player A
290,Randy,296,51,347,0,51,Player A
291,Randy,296,51,347,0,51,Player A
292,Randy,308,48,356,0,48,Player A
293,Randy,308,48,356,0,48,Player A
294,Randy,268,58,326,0,58,Player A
295,Randy,272,57,329,0,57,Player A
296,Randy,292,52,344,0,52,Player A
297,Randy,292,52,344,0,52,Player A
298,Randy,276,56,332,0,56,Player A
299,Randy,300,50,350,0,50,Player A
300,Randy,316,46,362,0,46,Player A
301,Randy,288,53,341,0,53,Player A
302,Randy,292,52,344,0,52,Player A
303,Randy,300,50,350,0,50,Player A
304,Randy,304,49,353,0,49,Player A
305,Randy,328,43,371,0,43,Player A
306,Randy,292,52,344,0,52,Player A
307,Randy,300,50,350,0,50,Player A
308,Randy,328,43,371,0,43,Player A
309,Randy,300,50,350,0,50,Player A
310,Randy,300,50,350,0,50,Player A
311,Randy,288,53,341,0,53,Player A
312,Randy,292,52,344,0,52,Player A
313,Randy,304,49,353,0,49,Player A
314,Randy,300,50,350,0,50,Player A
315,Randy,304,49,353,0,49,Player A
316,Randy,292,52,344,0,52,Player A
317,Randy,348,38,386,0,38,Player A
318,Randy,284,54,338,0,54,Player A
319,Randy,308,48,356,0,48,Player A
320,Randy,280,55,335,0,55,Player A
321,Randy,288,53,341,0,53,Player A
322,Randy,320,45,365,0,45,Player A
323,Randy,336,41,377,0,41,Player A
324,Randy,292,52,344,0,52,Player A
325,Randy,284,54,338,0,54,Player A
326,Randy,296,51,347,0,51,Player A
327,Randy,316,46,362,0,46,Player A
328,Randy,288,53,341,0,53,Player A
329,Randy,264,59,323,0,59,Player A
330,Randy,272,57,329,0,57,Player A
331,Randy,324,44,368,0,44,Player A
332,Randy,288,53,341,0,53,Player A
333,Randy,284,54,338,0,54,Player A
334,Randy,296,51,347,0,51,Player A
335,Randy,300,50,350,0,50,Player A
336,Randy,348,38,386,0,38,Player A
337,Randy,296,51,347,0,51,Player A
338,Randy,328,43,371,0,43,Player A
339,Randy,288,53,341,0,53,Player A
340,Randy,284,54,338,0,54,Player A
341,Randy,312,47,359,0,47,Player A
342,Randy,320,45,365,0,45,Player A
343,Randy,292,52,344,0,52,Player A
344,Randy,328,43,371,0,43,Player A
345,Randy,296,51,347,0,51,Player A
346,Randy,316,46,362,0,46,Player A
347,Randy,296,51,347,0,51,Player A
348,Randy,328,43,371,0,43,Player A
349,Randy,312,47,359,0,47,Player A
350,Randy,296,51,347,0,51,Player A
351,Randy,316,46,362,0,46,Player A
352,Randy,284,54,338,0,54,Player A
353,Randy,260,60,320,0,60,Player A
354,Randy,304,49,353,0,49,Player A
355,Randy,300,50,350,0,50,Player A
356,Randy,288,53,341,0,53,Player A
357,Randy,332,42,374,0,42,Player A
358,Randy,308,48,356,0,48,Player A
359,Randy,292,52,344,0,52,Player A
360,Randy,300,50,350,0,50,Player A
361,Randy,308,48,356,0,48,Player A
362,Randy,284,54,338,0,54,Player A
363,Randy,272,57,329,0,57,Player A
364,Randy,280,55,335,0,55,Player A
365,Randy,296,51,347,0,51,Player A
366,Randy,300,50,350,0,50,Player A
367,Randy,324,44,368,0,44,Player A
368,Randy,268,58,326,0,58,Player A
369,Randy,272,57,329,0,57,Player A
370,Randy,300,50,350,0,50,Player A
371,Randy,280,55,335,0,55,Player A
372,Randy,284,54,338,0,54,Player A
373,Randy,284,54,338,0,54,Player A
374,Randy,276,56,332,0,56,Player A
375,Randy,288,53,341,0,53,Player A
376,Randy,340,40,380,0,40,Player A
377,Randy,296,51,347,0,51,Player A
378,Randy,308,48,356,0,48,Player A
379,Randy,336,41,377,0,41,Player A
380,Randy,308,48,356,0,48,Player A
381,Randy,324,44,368,0,44,Player A
382,Randy,308,48,356,0,48,Player A
383,Randy,288,53,341,0,53,Player A
384,Randy,284,54,338,0,54,Player A
385,Randy,276,56,332,0,56,Player A
386,Randy,300,50,350,0,50,Player A
387,Randy,336,41,377,0,41,Player A
388,Randy,320,45,365,0,45,Player A
389,Randy,304,49,353,0,49,Player A
390,Randy,320,45,365,0,45,Player A
391,Randy,300,50,350,0,50,Player A
392,Randy,296,51,347,0,51,Player A
393,Randy,312,47,359,0,47,Player A
394,Randy,288,53,341,0,53,Player A
395,Randy,292,52,344,0,52,Player A
396,Randy,316,46,362,0,46,Player A
397,Randy,284,54,338,0,54,Player A
398,Randy,300,50,350,0,50,Player A
399,Randy,276,56,332,0,56,Player A
400,Randy,308,48,356,0,48,Player A
401,Randy,300,50,350,0,50,Player A
402,Randy,320,45,365,0,45,Player A
403,Randy,304,49,353,0,49,Player A
404,Randy,284,54,338,0,54,Player A
405,Randy,296,51,347,0,51,Player A
406,Randy,320,45,365,0,45,Player A
407,Randy,304,49,353,0,49,Player A
408,Randy,304,49,353,0,49,Player A
409,Randy,324,44,368,0,44,Player A
410,Randy,280,55,335,0,55,Player A
411,Randy,252,62,314,0,62,Player A
412,Randy,264,59,323,0,59,Player A
413,Randy,316,46,362,0,46,Player A
414,Randy,320,45,365,0,45,Player A
415,Randy,268,58,326,0,58,Player A
416,Randy,304,49,353,0,49,Player A
417,Randy,288,53,341,0,53,Player A
418,Randy,264,59,323,0,59,Player A
419,Randy,296,51,347,0,51,Player A
420,Randy,272,57,329,0,57,Player A
421,Randy,320,45,365,0,45,Player A
422,Randy,304,49,353,0,49,Player A
423,Randy,244,64,308,0,64,Player A
424,Randy,300,50,350,0,50,Player A
425,Randy,296,51,347,0,51,Player A
426,Randy,256,61,317,0,61,Player A
427,Randy,292,52,344,0,52,Player A
428,Randy,288,53,341,0,53,Player A
429,Randy,276,56,332,0,56,Player A
430,Randy,300,50,350,0,50,Player A
431,Randy,292,52,344,0,52,Player A
432,Randy,248,63,311,0,63,Player A
433,Randy,292,52,344,0,52,Player A
434,Randy,300,50,350,0,50,Player A
435,Randy,292,52,344,0,52,Player A
436,Randy,328,43,371,0,43,Player A
437,Randy,320,45,365,0,45,Player A
438,Randy,336,41,377,0,41,Player A
439,Randy,284,54,338,0,54,Player A
440,Randy,264,59,323,0,59,Player A
441,Randy,308,48,356,0,48,Player A
442,Randy,312,47,359,0,47,Player A
443,Randy,272,57,329,0,57,Player A
444,Randy,316,46,362,0,46,Player A
445,Randy,320,45,365,0,45,Player A
446,Randy,316,46,362,0,46,Player A
447,Randy,252,62,314,0,62,Player A
448,Randy,280,55,335,0,55,Player A
449,Randy,276,56,332,0,56,Player A
450,Randy,296,51,347,0,51,Player A
451,Randy,276,56,332,0,56,Player A
452,Randy,288,53,341,0,53,Player A
453,Randy,300,50,350,0,50,Player A
454,Randy,288,53,341,0,53,Player A
455,Randy,288,53,341,0,53,Player A
456,Randy,308,48,356,0,48,Player A
457,Randy,324,44,368,0,44,Player A
458,Randy,264,59,323,0,59,Player A
459,Randy,280,55,335,0,55,Player A
460,Randy,300,50,350,0,50,Player A
461,Randy,292,52,344,0,52,Player A
462,Randy,296,51,347,0,51,Player A
463,Randy,296,51,347,0,51,Player A
464,Randy,300,50,350,0,50,Player A
465,Randy,312,47,359,0,47,Player A
466,Randy,308,48,356,0,48,Player A
467,Randy,272,57,329,0,57,Player A
468,Randy,296,51,347,0,51,Player A
469,Randy,324,44,368,0,44,Player A
470,Randy,316,46,362,0,46,Player A
471,Randy,336,41,377,0,41,Player A
472,Randy,312,47,359,0,47,Player A
473,Randy,288,53,341,0,53,Player A
474,Randy,308,48,356,0,48,Player A
475,Randy,276,56,332,0,56,Player A
476,Randy,296,51,347,0,51,Player A
477,Randy,268,58,326,0,58,Player A
478,Randy,304,49,353,0,49,Player A
479,Randy,276,56,332,0,56,Player A
480,Randy,296,51,347,0,51,Player A
481,Randy,308,48,356,0,48,Player A
482,Randy,304,49,353,0,49,Player A
483,Randy,300,50,350,0,50,Player A
484,Randy,260,60,320,0,60,Player A
485,Randy,292,52,344,0,52,Player A
486,Randy,276,56,332,0,56,Player A
487,Randy,336,41,377,0,41,Player A
488,Randy,284,54,338,0,54,Player A
489,Randy,300,50,350,0,50,Player A
490,Randy,288,53,341,0,53,Player A
491,Randy,296,51,347,0,51,Player A
492,Randy,304,49,353,0,49,Player A
493,Randy,304,49,353,0,49,Player A
494,Randy,288,53,341,0,53,Player A
495,Randy,332,42,374,0,42,Player A
496,Randy,304,49,353,0,49,Player A
497,Randy,248,63,311,0,63,Player A
498,Randy,280,55,335,0,55,Player A
499,Randy,296,51,347,0,51,Player A
500,Randy,328,43,371,0,43,Player A
501,Randy,332,42,374,0,42,Player A
502,Randy,304,49,353,0,49,Player A
503,Randy,296,51,347,0,51,Player A
504,Randy,280,55,335,0,55,Player A
505,Randy,296,51,347,0,51,Player A
506,Randy,308,48,356,0,48,Player A
507,Randy,272,57,329,0,57,Player A
508,Randy,304,49,353,0,49,Player A
509,Randy,296,51,347,0,51,Player A
510,Randy,292,52,344,0,52,Player A
511,Randy,264,59,323,0,59,Player A
512,Randy,288,53,341,0,53,Player A
513,Randy,272,57,329,0,57,Player A
514,Randy,300,50,350,0,50,Player A
515,Randy,292,52,344,0,52,Player A
516,Randy,304,49,353,0,49,Player A
517,Randy,308,48,356,0,48,Player A
518,Randy,308,48,356,0,48,Player A
519,Randy,284,54,338,0,54,Player A
520,Randy,308,48,356,0,48,Player A
521,Randy,288,53,341,0,53,Player A
522,Randy,296,51,347,0,51,Player A
523,Randy,288,53,341,0,53,Player A
524,Randy,304,49,353,0,49,Player A
525,Randy,316,46,362,0,46,Player A
526,Randy,280,55,335,0,55,Player A
527,Randy,372,32,404,0,32,Player A
528,Randy,308,48,356,0,48,Player A
529,Randy,316,46,362,0,46,Player A
530,Randy,300,50,350,0,50,Player A
531,Randy,300,50,350,0,50,Player A
532,Randy,276,56,332,0,56,Player A
533,Randy,268,58,326,0,58,Player A
